~-4~900~Господарські потреби Апостолівські РЕМ~Iншi~м. Апостолове вул. Лесі Українки     37-а~КТП-564~Адмін. будівля КТП-564~Проверен~0~0~0~0077885~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~106970~50~Абонент~0,4~~~~~~90,25~~~~~~~~01.01.2017~27.05.2019~16~27.05.2035~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~57~60020020~Викон.ком. Зеленодольської міської ради~Мiський бюджет~~ТП-380~Костр. ЗОШ ЗТП-380~Проверен~0~0~0~0072008~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~106837~200~Абонент~0,4~Т-0,66 600/5~120~01.12.2014~09453 ;09544; 09517~Абонент~361,01~1,66~~~~~~~13.10.2015~01.12.2010~16~01.12.2026~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~58~60020020~Викон.ком. Зеленодольської міської ради~Мiський бюджет~~ТП-603~Мар’янська ЗОШ ЗТП-603~Проверен~0~0~0~0212372~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~106841~50~Абонент~0,4~~~~~~90,25~~~~~~~~13.10.2015~01.09.2013~16~01.09.2029~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~59~60020022~ТОВ "Зеленодольськриба"~Iншi~~КТП-600~Садки КТП-600~Проверен~0~0~0~6263860~LZQJ-XC~10670~электронный~Трехфазный~6~5~1~1~106195~30~РЕС~0,4~~~~~~54,15~~~~~~~~01.01.2017~01.10.2016~6~01.10.2022~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~60~60020036~ПП "Люксор-М"~Iншi~~КТП-522~промплощадка КТП-522~Проверен~0~0~0~0037028~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~106338~48~Абонент~0,4~~~~~~86,64~~~~~~~~12.10.2015~01.09.2009~16~01.09.2025~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~61~60020040~СТ "Отдих"~Iншi~~КТП-522~дільн.№1 КТП-522~Проверен~0~0~0~0043668~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~106327~30~Абонент~0,4~~~~~~54,15~~~~~~~~05.10.2015~01.03.2008~16~01.03.2024~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~62~60020040~СТ "Отдих"~Iншi~~КТП-525~НС тех води КТП-525~Проверен~0~0~0~0134106~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~106330~160~Абонент~0,4~Т-0,66 300/5~60~01.12.2011~89631;87455; 90382~Абонент~288,81~~~~~~~~05.10.2015~01.09.2011~16~01.09.2027~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~63~60020052~ФОП Чаркін С.А.~Iншi~~КТП-522~АСЕ-6000 КТП-522~Проверен~0~0~0~00039597~ACE6000~10638~электронный~Трехфазный~6~5~0.5~3~106334~50~Абонент~0,4~~~~~~90,25~~~~~~~~01.01.2019~01.10.2018~6~01.10.2024~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~64~60020061~КП "Зеленодольський міський водоканал"~ЖКГ~~ТП-528~КП "ЗМВ"~Проверен~0~0~0~1644926~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106827~0~Абонент~0,4~~~~~~0,36~~~~~~~~11.05.2016~01.06.2009~16~01.06.2025~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~65~60020061~КП "Зеленодольський міський водоканал"~ЖКГ~~ТП-528~Під'їзд 5, ліве крило~Проверен~0~0~0~194175~СО-ЭА09~7167~электронный~Однофазный~6~5~1.00~1~107226~0~Абонент~0,2~~~~~~0,01~~~~~~~Установлен~01.12.2018~01.04.2006~16~01.04.2022~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~66~60020061~КП "Зеленодольський міський водоканал"~ЖКГ~~ТП-528~Під'їзд 1, праве крило~Проверен~0~0~0~202648~СО-ЭА09~7167~электронный~Однофазный~6~5~1.00~1~107211~0~Абонент~0,2~~~~~~0,02~~~~~~~Установлен~01.12.2018~01.04.2006~16~01.04.2022~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~67~60020061~КП "Зеленодольський міський водоканал"~ЖКГ~~ТП-528~Під'їзд 6, праве крило~Проверен~0~0~0~202847~СО-ЭА09~7167~электронный~Однофазный~6~5~1.00~1~107230~0~Абонент~0,2~~~~~~0,01~~~~~~~~01.12.2018~01.04.2006~16~01.04.2022~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~68~60020061~КП "Зеленодольський міський водоканал"~ЖКГ~~ТП-528~Під'їзд 1, ліве крило~Проверен~0~0~0~202997~СО-ЭА09~7167~электронный~Однофазный~6~5~1.00~1~107209~0~Абонент~0,2~~~~~~0,01~~~~~~~Установлен~01.12.2018~01.04.2006~16~01.04.2022~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~69~60020061~КП "Зеленодольський міський водоканал"~ЖКГ~~ТП-528~Підїзд 4 ліве крило~Проверен~0~0~0~203024~СО-ЭА09~7167~электронный~Однофазный~6~5~1.00~1~107222~0~Абонент~0,2~~~~~~0,02~~~~~~~Установлен~02.09.2019~01.04.2006~16~01.04.2022~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~70~60020061~КП "Зеленодольський міський водоканал"~ЖКГ~~ТП-528~Під'їзд 3, праве крило~Проверен~0~0~0~203232~СО-ЭА09~7167~электронный~Однофазный~6~5~1.00~1~107220~0~Абонент~0,2~~~~~~0,02~~~~~~~Установлен~01.12.2018~01.04.2006~16~01.04.2022~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~71~60020061~КП "Зеленодольський міський водоканал"~ЖКГ~~ТП-528~Під'їзд 3, ліве крило~Проверен~0~0~0~204067~СО-ЭА09~7167~электронный~Однофазный~6~5~1.00~1~107218~0~Абонент~0,2~~~~~~0,03~~~~~~~Установлен~01.12.2018~01.04.2006~16~01.04.2022~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~72~60020061~КП "Зеленодольський міський водоканал"~ЖКГ~~ТП-528~Під'їзд 5, праве крило~Проверен~0~0~0~206005~СО-ЭА09~7167~электронный~Однофазный~6~5~1.00~1~107228~1~Абонент~0,2~~~~~~0,04~~~~~~~Установлен~01.12.2018~01.04.2006~16~01.04.2022~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~73~60020061~КП "Зеленодольський міський водоканал"~ЖКГ~~ТП-528~Під'їзд 2, ліве крило~Проверен~0~0~0~206497~СО-ЭА09~7167~электронный~Однофазный~6~5~1.00~1~107214~1~Абонент~0,2~~~~~~0,06~~~~~~~Установлен~01.12.2018~01.04.2006~16~01.04.2022~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~74~60020061~КП "Зеленодольський міський водоканал"~ЖКГ~~ТП-528~Під'їзд 6. ліве крило~Проверен~0~0~0~207100~СО-ЭА09~7167~электронный~Однофазный~6~5~1.00~1~107232~1~Абонент~0,2~~~~~~0,07~~~~~~~~01.12.2018~01.04.2006~16~01.04.2022~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~75~60020061~КП "Зеленодольський міський водоканал"~ЖКГ~~ТП-528~Підїзд 4 праве крило~Проверен~0~0~0~207920~СО-ЭА09~7167~электронный~Однофазный~6~5~1.00~1~107224~0~Абонент~0,2~~~~~~0,02~~~~~~~Установлен~02.09.2019~01.04.2006~16~01.04.2022~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~76~60020061~КП "Зеленодольський міський водоканал"~ЖКГ~~ТП-528~Під'їзд 2, праве крило~Проверен~0~0~0~300657~СО-ЭА09~7167~электронный~Однофазный~6~5~1.00~1~107216~0~Абонент~0,2~~~~~~0,03~~~~~~~Установлен~01.12.2018~01.04.2006~16~01.04.2022~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~77~60020072~ФОП Мілько Л. В.~Iншi~м. Зеленодольськ вул. Енергетична     30~ТП-528~магазин ЗТП-528~~0~0~0~017955~СТ-ЭА05Д~10597~электронный~Трехфазный~6~5~1~1~107293~10~Абонент~0,4~~~~~~18,05~~~~~~~~01.12.2018~~16~~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~78~60020079~ФОП Алікін.А.Є.~Iншi~м. Зеленодольськ вул. Рибалко     10~ТП-528~Торгівельний павільйон ЗТП-528~~0~0~0~5968536~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107298~6~Абонент~0,4~~~~~~10,83~~~~~~~~01.12.2018~~16~~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~79~60060014~КП "Добробут"~ЖКГ~~ТП-6~ОС ЗТП-6~Отключен~1~0~1~485418~СА4У-И672~6042~индукционный~Трехфазный~4~5~2~1~106791~10~Абонент~0,4~~~~~~18,05~~~~~~~~21.04.2016~01.09.2006~4~01.09.2010~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~80~60060019~Гаражно-господарське товариство~Iншi~~ТП-5~гаражи (ЗТП-5)~Проверен~0~0~0~043215~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~106431~10~Абонент~0,4~~~~~~18,05~~~~~~~~07.10.2015~01.03.2008~16~01.03.2024~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~81~60060019~Гаражно-господарське товариство~Iншi~~КТП-1~басейна КТП-1~Проверен~0~0~0~0664348~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106423~5~Абонент~0,4~~~~~~9,03~~~~~~~~07.10.2015~01.03.2009~16~01.03.2025~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~82~60060019~Гаражно-господарське товариство~Iншi~~КТП-1~гаражи КТП-1~Проверен~0~0~0~0664387~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106427~10~Абонент~0,4~~~~~~18,05~~~~~~~~07.10.2015~01.06.2009~16~01.06.2025~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~83~60060073~ФОП Білім С.Г.~Iншi~~ТП-6~СО-ЭА 09~~0~0~0~492737~СО-ЭА09~7167~электронный~Однофазный~6~5~1.00~1~107390~5~Абонент~0,4~~~~~~8,94~~~~~~~~01.02.2019~~16~~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~84~60070010~ФОП Бобир Л.О.~Iншi~~ТП-556~Складські приміщення ЗТП-556~Проверен~0~0~0~0328762~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~105967~30~Абонент~0,4~~~~~~54,15~~~~~~~~06.11.2017~01.10.2017~16~01.10.2033~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~85~60070012~ФО Волошко Е.О.~Iншi~~КТП-538~СТО КТП-538~Проверен~0~0~0~0518073~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~106662~30~Абонент~0,4~~~~~~54,15~~~~~~~~11.12.2015~01.09.2011~16~01.09.2027~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~86~60070024~ТОВ СГП" Кам'янське "~Сiльське господарство~~КТП-602~Маш.двір КТП-602~Проверен~0~0~0~0519964~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~106032~50~Абонент~0,4~~~~~~90,25~~~~~~~~01.10.2015~01.09.2011~16~01.09.2027~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~87~60070029~ФОП Кузьменко В.І.~Iншi~~ТП-229~цех по переробці с/г продукції ЗТП-229~Проверен~0~0~0~0072367~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~106072~50~Абонент~0,4~~~~~~90,25~~~~~~~~02.11.2015~01.03.2008~16~01.03.2024~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~88~60070030~ГРУШІВСЬКЕ СТ~Iншi~~ТП-556~Універмаг ЗТП-556~Проверен~0~0~0~25721~Дельта 8010-08~6320~электронный~Трехфазный~6~10~1,0~1~106398~45~Абонент~0,4~~~~~~81,23~~~~~~~~05.10.2015~01.06.2012~16~01.06.2028~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~89~60070031~ТОВ "ГВНС"~Iншi~~МТП-614~насосна станція №2 МТП-614~Проверен~0~0~0~0242942~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~106078~75~Абонент~0,4~Т-0,66 200/5~40~01.06.2016~85992 ;28018 ;27973~Абонент~135,38~~~~~~~~02.11.2015~01.03.2014~16~01.03.2030~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~90~60080037~КП "МАР'ЯНСЬКЕ ЖКП"~ЖКГ~~ТП-319~НФС ЗТП-319~Проверен~0~0~0~910336~EPQS 122.22.17 LL~6284~электронный~Трехфазный~6~5~0,5S~1~106394~160~РЕС~0,4~Т-0,66 150/5~30~01.03.2015~063825 ;063826; 063846~РЕС~288,81~~~~~~~~15.10.2015~01.04.2015~6~01.04.2021~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~91~60080049~ФО Анік'єва І.М.~Iншi~с. Мар'янське вул. Тітова     2А~ТП-603~ЗТП-603 магазин~Проверен~0~0~0~1797424~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107146~5~Абонент~0,4~~~~~~9,03~~~~~~~~01.01.2017~01.04.2010~16~01.04.2026~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~92~60090032~ФОП Леонова О.В.~Iншi~~КТП-1~Магазин №1, Цем.13 КТП-1~Проверен~0~0~0~0361766~НІК 2301АП2~6371~электронный~Трехфазный~6~5~1,0~1~106412~10~Абонент~0,4~~~~~~18,05~~~~~~~~06.10.2015~01.04.2010~16~01.04.2026~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~93~60090032~ФОП Леонова О.В.~Iншi~~КТП-1~Магазин №5 КТП-1~Проверен~0~0~0~0770983~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~106416~10~Абонент~0,4~~~~~~18,05~~~~~~~~06.10.2015~01.07.2012~16~01.07.2028~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~94~60090032~ФОП Леонова О.В.~Iншi~~ТП-138~Обжора-2 ТП-138~Проверен~0~0~0~8054202~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~106408~11~Абонент~0,4~~~~~~18,95~~~~~~~~01.01.2016~01.04.2016~16~01.04.2032~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~95~60100038~КП "НИВОТРУДІВСЬКЕ"~ЖКГ~~ТП-198~сш 0,4 кВ ТП-198 НС-III~Проверен~0~0~0~5878409~LZQJ-XC~10670~электронный~Трехфазный~6~5~1~1~106795~48~РЕС~0,4~~~~~~86,64~~~~~~~~30.04.2019~01.10.2018~6~01.10.2024~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~96~60100038~КП "НИВОТРУДІВСЬКЕ"~ЖКГ~~ТП-575~2сш 0,4 кВ ТП-575~Проверен~0~0~0~880674~EPQS 122.22.17 LL~6284~электронный~Трехфазный~6~5~0,5S~1~106785~495~РЕС~0,4~Т-0,66 600/5~120~01.09.2012~21375 ;16005 ;16478~РЕС~893,50~~~~~~~~01.01.2014~01.03.2015~6~01.03.2021~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~97~60100038~КП "НИВОТРУДІВСЬКЕ"~ЖКГ~~ТП-575~1сш 0,4 кВ ТП-575~Проверен~0~0~0~918529~EPQS 122.22.17 LL~6284~электронный~Трехфазный~6~5~0,5S~1~106779~495~РЕС~0,4~Т-0,66 600/5~120~01.03.2015~16436 ;16636 ;16455~РЕС~893,50~~~~~~~~01.01.2014~01.03.2015~6~01.03.2021~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~98~60100041~ФОП Остапенко В.В.~Iншi~м. Апостолове вул. Покровська     50-б~КТП-580~Ковбасний цех КТП-580~Проверен~0~0~0~0466534~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~106445~48~Абонент~0,4~~~~~~86,64~~~~~~~~07.10.2015~01.12.2010~16~01.12.2026~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~99~60130016~АТ "ДНІПРОПЕТРОВСЬКГАЗ"~Iншi~~ТП-157~КСС-3 ЗТП-157~Проверен~0~0~0~3107925~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106439~3~Абонент~0,4~~~~~~5,42~~~~~~~~01.01.2016~01.03.2010~16~01.03.2026~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~100~60130016~АТ "ДНІПРОПЕТРОВСЬКГАЗ"~Iншi~~ТП-72~КСС-5 ЗТП-72~Проверен~0~0~0~3211256~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106442~3~Абонент~0,4~~~~~~5,42~~~~~~~~02.12.2018~~16~~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~101~60130016~АТ "ДНІПРОПЕТРОВСЬКГАЗ"~Iншi~~ПС ЖКК 2СШ-6 кВ~КСС-64 ПС-35/6 кВ "ЖКК"~Проверен~0~0~0~3214922~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107318~3~Абонент~0,4~~~~~~5,42~~~~~~~~01.12.2018~~16~~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~102~60130016~АТ "ДНІПРОПЕТРОВСЬКГАЗ"~Iншi~~ТП-110~НІК 2303 АП3 ЗТП-110~Проверен~0~0~0~8051757~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~106157~20~Абонент~0,4~~~~~~36,10~~~~~~~~02.11.2018~01.07.2016~16~01.07.2032~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~103~60130016~АТ "ДНІПРОПЕТРОВСЬКГАЗ"~Iншi~~ТП-169~СТК-10Q2H4K4t ЗТП-169~Проверен~0~0~0~80890~СТК3-10Q2H4K4t~6385~электронный~Трехфазный~6~5~1,0~1~106160~95~Абонент~0,4~Т-0,66 200/5~40~01.04.2019~53629 ;53658 ;05622~Абонент~171,48~~~~~~~~04.03.2019~01.01.2019~6~01.01.2025~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~104~60130043~ТОВ "АГРО НВ"~Iншi~~КТП-124~склад-база КТП-124~Проверен~0~0~0~0027068~НІК 2303АРП2~6379~электронный~Трехфазный~6~5~1,0~1~106405~10~Абонент~0,4~~~~~~18,05~~~~~~~~13.10.2015~01.09.2010~16~01.09.2026~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~105~60130049~ПАТ "Укрнафта"~Iншi~~ТП-596~GAMMA ЗТП-596~Проверен~0~0~0~01089162~GAMA 300~6309~электронный~Трехфазный~6~10~1,0~1~107399~30~Абонент~0,4~~~~~~54,15~~~~~~~~01.02.2019~01.07.2012~6~01.07.2018~0~~~~~~~~~Смаглюк А.М.~31~PC010231
~106~60130050~ПрАТ "Кривий Ріг Цемент"~Промисловiсть~с-ще Жовте вул. Цементників~ПС ЖКК 2СШ-6 кВ~EPQS 122.22.17 LL комірка 19~Проверен~0~0~0~893605~EPQS 122.21.17 LL~6303~электронный~Трехфазный~6~5~0,5S~1~107045~280~Абонент~6,0~ТПЛ-10 50/5~10~01.09.2019~002 ;1929~Абонент~20,23~2,47~НТМИ-6-66 6000/100~60~01.09.2019~ПРЕПХ~Абонент~~19.12.2019~01.10.2019~6~01.10.2025~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~107~60130050~ПрАТ "Кривий Ріг Цемент"~Промисловiсть~с-ще Жовте вул. Цементників~ПС ЖКК 2СШ-6 кВ~EPQS 122.22.17 LL ком. №17~Проверен~0~0~0~918515~EPQS 122.22.17 LL~6284~электронный~Трехфазный~6~5~0,5S~1~107040~560~Абонент~6,0~ТПЛ-10К 200/5~40~01.09.2019~1286 ;1281~Абонент~40,46~4,94~НТМИ-6-66 6000/100~60~01.09.2019~ПРЕПХ~Абонент~~19.12.2019~01.10.2019~6~01.10.2025~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~108~60130050~ПрАТ "Кривий Ріг Цемент"~Промисловiсть~с-ще Жовте вул. Цементників~ПС ЖКК 2СШ-6 кВ~EPQS 122.22.17 LL ком №25~Проверен~0~0~0~918534~EPQS 122.22.17 LL~6284~электронный~Трехфазный~6~5~0,5S~1~107025~80~Абонент~6,0~ТПЛ-10 200/5~40~01.09.2019~1177 ;1367~Абонент~5,78~34,60~НТМИ-6-66 6000/100~60~01.09.2019~ПРЕПХ~Абонент~~19.12.2019~01.10.2019~6~01.10.2025~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~109~60130050~ПрАТ "Кривий Ріг Цемент"~Промисловiсть~с-ще Жовте вул. Цементників~ПС ЖКК 2СШ-6 кВ~EPQS 122.22.17 LL ком №21~Проверен~0~0~0~918536~EPQS 122.22.17 LL~6284~электронный~Трехфазный~6~5~0,5S~1~107050~372~РЕС~6,0~ТПЛ-10 100/5~20~01.09.2019~1434 ;1498~Абонент~26,88~3,72~НТМИ-6-66 6000/100~60~01.09.2019~ПРЕПХ~Абонент~~19.12.2019~01.10.2019~6~01.10.2025~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~110~60130050~ПрАТ "Кривий Ріг Цемент"~Промисловiсть~с-ще Жовте вул. Цементників~ПС ЖКК 2СШ-6 кВ~EPQS 122.22.17 LL ком №3~Проверен~0~0~0~918547~EPQS 122.22.17 LL~6284~электронный~Трехфазный~6~5~0,5S~1~107023~1600~Абонент~6,0~ТПЛ-10 400/5~80~01.09.2019~28413 ;28395~Абонент~115,61~3,46~НТМИ-6-66 6000/100~60~01.09.2019~ПРЕПХ~Абонент~~19.12.2019~01.10.2019~6~01.10.2025~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~111~60130050~ПрАТ "Кривий Ріг Цемент"~Промисловiсть~с-ще Жовте вул. Цементників~ПС ЖКК 1СШ-6 кВ~EPQS 122.22.17 LL  ком №18~Проверен~0~0~0~942456~EPQS 122.22.17 LL~6284~электронный~Трехфазный~6~5~0,5S~1~107031~840~Абонент~6,0~ТПЛ-10 200/5~40~01.09.2019~1360 ;1194~Абонент~60,69~3,30~НТМИ-6-66 6000/100~60~01.09.2019~ПРЕПХ~Абонент~~19.12.2019~01.10.2019~6~01.10.2025~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~112~60130069~ПрАТ "КДМППЗТ"~Iншi~~ПС ЖКК 2СШ-6 кВ~депо субспоживач  ПрАТ "Кривий Ріг Цемент"~Проверен~0~0~0~0046629~НиК 2303~10486~электронный~Трехфазный~6~5~1~3~106861~30~Абонент~0,4~~~~~~54,15~~~~~~~~18.01.2016~~16~~0~~~~~~~~~Тьоменко О.А.~30~PC010131
~113~110000002~ТОВ "АТБ-МАРКЕТ"~Iншi~~ТП-71~Магазин ПР-523~Проверен~0~0~0~0134103~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~106272~100~Абонент~0,4~ТОПН-0,66~40~01.06.2012~012027; 012080; 012031~Абонент~180,51~~~~~~~~01.10.2015~01.09.2011~16~01.09.2027~0~~~~~~~~~Смаглюк А.М.~31~OC010231
~114~110000005~ПРАТ "ВФ УКРАЇНА"~Iншi~~КТП-602~Базова станція КТП-602~Проверен~0~0~0~34927883~ZMR110~10644~электронный~Трехфазный~6~5~1~3~106801~8~Абонент~0,4~~~~~~14,44~~~~~~~~28.12.2017~01.07.2016~6~01.07.2022~0~~~~~~~~~Тьоменко О.А.~30~OC010131
~115~110000006~ПрАТ "Київстар"~Iншi~м. Марганець вул. Промислова      1~КТП-2 (ТОВ "Стрічка")~Базова станція ТОВ "Стрічка"~Проверен~0~0~0~02064778~GAMA 300~6309~электронный~Трехфазный~6~10~1,0~1~107343~5~Абонент~0,4~~~~~~9,03~~~~~~~~01.12.2018~~6~~0~~~~~~~~~Тьоменко О.А.~30~OC010131
~116~110000006~ПрАТ "Київстар"~Iншi~~ТП-5~Базова станція ЗТП-5~Проверен~0~0~0~2157495~GAMA 300~6309~электронный~Трехфазный~6~10~1,0~1~106705~7~Абонент~0,4~~~~~~11,73~~~~~~~~17.05.2018~01.10.2017~6~01.10.2023~0~~~~~~~~~Тьоменко О.А.~30~OC010131
~117~110000006~ПрАТ "Київстар"~Iншi~~ТП-556~Базова станція ЗТП-556~Проверен~0~0~0~50367746~ZMG~10532~электронный~Трехфазный~8~~1~3~106708~7~Абонент~0,4~~~~~~11,73~~~~~~~~17.10.2019~01.07.2019~6~01.07.2025~0~~~~~~~~~Тьоменко О.А.~30~OC010131
~118~110000007~ТОВ "Лайфселл"~Iншi~~ТП-556~Станція моб. зв. 556~Проверен~0~0~0~0249972~НиК 2303~10486~электронный~Трехфазный~6~5~1~3~106804~5~Абонент~0,4~~~~~~9,03~~~~~~~~18.01.2016~01.03.2014~16~01.03.2030~0~~~~~~~~~Тьоменко О.А.~30~OC010131
~119~110000007~ТОВ "Лайфселл"~Iншi~~ТП-570~NIK2303 АР3.1000.МС.11 ЗТП-570~Проверен~0~0~0~10620651~NIK 2303 АР3.1000.МС.11~6484~электронный~Трехфазный~6~5~1~1~106808~5~Абонент~0,4~~~~~~9,03~~~~~~~~12.02.2019~01.07.2018~16~01.07.2034~0~~~~~~~~~Смаглюк А.М.~31~OC010231
