~-4~900~Господарські потреби РЕМ~Iншi~смт Гвардійське вул. Сітьова     10~ЗТП-187~госп. потреби~Проверен~0~0~0~0072710~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~108066~15~Абонент~0,4~~~~~~27,08~~~~~~~~01.04.2016~01.12.2010~16~01.12.2026~0~~~~~~~~~Старостенко Є.І~31~PC011131
~52~70000043~Р АТ "ДНІПРОПЕТРОВСЬКГАЗ"~Iншi~смт Губиниха вул. Нова~МТП-318~43,03 катодна станція~Проверен~0~0~0~0554606~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106931~1~Абонент~0,2~~~~~~0,09~~~~~~~~28.10.2015~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~53~70000043~Р АТ "ДНІПРОПЕТРОВСЬКГАЗ"~Iншi~смт Губиниха вул. Берегового     13~ЗТП-1~43,02 катодна станція~Проверен~0~0~0~0791153~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106926~1~Абонент~0,4~~~~~~2,17~~~~~~~~28.10.2015~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~54~70000043~Р АТ "ДНІПРОПЕТРОВСЬКГАЗ"~Iншi~м. Новомосковськ   Заводська~КТП-574~43,04 катодна станція~Проверен~0~0~0~3107916~НІК 2101-02 М1~6487~электронный~Однофазный~6~5~1~1~107122~1~Абонент~0,2~~~~~~0,04~~~~~~~~28.10.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~55~70000043~Р АТ "ДНІПРОПЕТРОВСЬКГАЗ"~Iншi~смт Гвардійське вул. Танкова     23~ЗТП-180~43,01 дільниця №1~Проверен~0~0~0~436307~СО-ЭА05 М1~6484~электронный~Однофазный~6~5~1~1~106921~2~Абонент~0,2~~~~~~0,11~~~~~~~~28.10.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~56~70000044~Р ПАТ"УКРТЕЛЕКОМ" точка ринка~Iншi~смт Гвардійське вул. Сітьова      1~ЗТП-190~44,01 АТС~Проверен~0~0~0~0719034~НІК 2301АП2~6371~электронный~Трехфазный~6~5~1,0~1~107118~4~Абонент~0,4~~~~~~6,32~~~~~~~Установлен~24.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~57~70000045~Р ТОВ МК "ІРІС"~Iншi~смт Черкаське вул. Лісна      9~ЗТП-188~45,01 аптека~Проверен~0~0~0~7747936~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~105967~5~Абонент~0,2~~~~~~0,36~~~~~~~Установлен~17.06.2016~01.05.2016~16~01.05.2032~0~~~~~~~~~Орел А.Л.~31~PC011331
~58~70000046~Р ФОП Лисогора В.Г. суб~Iншi~смт Черкаське вул. Лісна~ЗТП-172~46,01 торговий павільон~Проверен~0~0~0~2389435~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106343~3~Абонент~0,2~~~~~~0,22~~~~~~~Установлен~17.09.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~59~70000047~Р ФОП Жубангалієва З.В.~Iншi~смт Черкаське вул. Лісна     1а~ЗТП-173~47,01 магазин~Проверен~0~0~0~28006336~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106035~3~Абонент~0,2~~~~~~0,20~~~~~~~~15.05.2015~15.05.2015~16~15.05.2031~0~~~~~~~~~Орел А.Л.~31~PC011331
~60~70000048~ДП "НОВОМОСКОВСЬКИЙ ВІЙСЬКОВИЙ ЛІСГОСП"~Iншi~с. Вільне вул.~КТПН-181~48,01лісгосп~Проверен~0~0~0~0201660~НІК 2303 АРК1 1100~6488~электронный~Трехфазный~6~5~1~4~107102~121~Абонент~0,4~200/5~40~~~Абонент~217,51~~~~~~~~15.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~61~70000055~Р ФОП Полежаєв М.М.~Iншi~смт Черкаське вул. Лісна~ЗТП-159~55,01 майстерня~Проверен~0~0~0~0306118~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~105989~15~Абонент~0,4~~~~~~27,08~~~~~~~~26.06.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~62~70000057~Р АТ"Державний ощадний банк України"~Iншi~смт Черкаське вул. Лісна      4~ЗТП-173~57,01 ощадбанк~Проверен~0~0~0~1173386~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107150~1~Абонент~0,2~~~~~~0,07~~~~~~~Установлен~17.12.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~63~70000058~Р ВІДДІЛ ОСВІТИ~Районний бюджет~смт Губиниха~ЗТП-2~58,08 котельня~Проверен~0~0~0~0005911~НІК 2303АРП1~6378~электронный~Трехфазный~6~5~1,0~1~107748~12~Абонент~0,4~~~~~~20,76~~~~~~~~01.04.2016~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~64~70000058~Р ВІДДІЛ ОСВІТИ~Районний бюджет~смт Черкаське вул. Лісна~ЗТП-188~58,06 їдальня Черкаське~Проверен~0~0~0~0101423~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~107729~29~Абонент~0,4~300/5~60~~~Абонент~52,35~5,73~~~~~~Установлен~01.04.2016~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~65~70000058~Р ВІДДІЛ ОСВІТИ~Районний бюджет~смт Черкаське вул. Лісна~ЗТП-178~58,02 Черкаська школа~Проверен~0~0~0~0101444~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~107704~12~Абонент~0,4~200/5~40~~~Абонент~22,38~8,94~~~~~~Установлен~01.04.2016~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~66~70000058~Р ВІДДІЛ ОСВІТИ~Районний бюджет~смт Черкаське вул. Лісна~ЗТП-178~58,03 Черкаська школа~Проверен~0~0~0~0134539~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~107711~13~Абонент~0,4~200/5~40~~~Абонент~22,56~8,86~~~~~~Установлен~01.04.2016~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~67~70000058~Р ВІДДІЛ ОСВІТИ~Районний бюджет~смт Черкаське вул. Лісна~ЗТП-188~58,05 їдальня Черкаське~Проверен~0~0~0~0134548~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~107723~29~Абонент~0,4~300/5~60~~~Абонент~52,35~5,73~~~~~~Установлен~01.04.2016~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~68~70000058~Р ВІДДІЛ ОСВІТИ~Районний бюджет~смт Черкаське вул. Лісна~ЗТП-178~58,04 Черкаська школа~Проверен~0~0~0~0302363~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107717~25~Абонент~0,4~~~~~~45,13~~~~~~~Установлен~01.04.2016~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~69~70000058~Р ВІДДІЛ ОСВІТИ~Районний бюджет~смт Губиниха~ЗТП-2~58,09 СЮТ~Проверен~0~0~0~0399780~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107761~10~Абонент~0,4~~~~~~18,05~~~~~~~~01.04.2016~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~70~70000058~Р ВІДДІЛ ОСВІТИ~Районний бюджет~смт Губиниха~ЗТП-2~58,07 Губинихська школа~Проверен~0~0~0~0400456~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107738~20~Абонент~0,4~~~~~~36,10~~~~~~~~01.04.2016~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~71~70000058~Р ВІДДІЛ ОСВІТИ~Районний бюджет~смт Губиниха~ЗТП-2~58,10 їдальня~Проверен~0~0~0~0400481~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107771~30~Абонент~0,4~~~~~~54,15~~~~~~~~01.04.2016~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~72~70000058~Р ВІДДІЛ ОСВІТИ~Районний бюджет~смт Гвардійське вул. Ювілейна     12~ЗТП-167~58,01 Гвардійська школа~Проверен~0~0~0~10186898~NIK 2301 AP3.0000.0.11~6538~электронный~Трехфазный~6~5~1~1~107698~59~Абонент~0,4~~~~~~105,78~~~~~~~~26.12.2019~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~73~70000059~Р ФОП Новікова Г.Б.~Iншi~смт Черкаське вул. Лісна     20~ЗТП-173~59,01 кіоск~Проверен~0~0~0~1233826~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~105979~3~Абонент~0,2~~~~~~0,18~~~~~~~~25.06.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~74~70000060~Р ФОП Потак З.І.~Iншi~смт Черкаське вул. Гагаріна      3~ЗТП-182~60,01. майстерня~Проверен~0~0~0~0301466~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~105974~15~Абонент~0,4~~~~~~27,71~~~~~~~~26.08.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~75~70000065~Р ФОП Данилюк З.С.~Iншi~смт Черкаське вул. Лісна    10б~ЗТП-188~65,03 літня площадка~Проверен~0~0~0~0189626~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~107091~2~Абонент~0,4~~~~~~3,61~~~~~~~Установлен~30.09.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~76~70000065~Р ФОП Данилюк З.С.~Iншi~смт Черкаське вул. Лісна    10а~ЗТП-188~65,02 магазин "Данко"~Проверен~0~0~0~0189631~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~107087~3~Абонент~0,4~~~~~~5,87~~~~~~~Установлен~30.09.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~77~70000065~Р ФОП Данилюк З.С.~Iншi~смт Черкаське вул. Лісна     3а~ЗТП-173~65,01 магазин~Проверен~0~0~0~0877083~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~107082~4~Абонент~0,4~~~~~~8,03~~~~~~~~30.09.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~78~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна     12~ЗТП-188~66,28 жб №12 вул.Лісна~Проверен~0~0~0~0110922~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~107216~68~Абонент~0,4~~~~~~122,74~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~79~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна~ЗТП-173~66,05 котельня №246~Проверен~0~0~0~0133837~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~107263~151~Абонент~0,4~150/5~30~~~Абонент~271,84~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~80~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна~ЗТП-188~66,29 котельня №196~Проверен~0~0~0~0134839~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~107258~94~Абонент~0,4~400/5~80~~~Абонент~168,88~2,37~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~81~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна     14~ЗТП-188~66,31 жб №14 вул.Лісна~Проверен~0~0~0~0211041~НІК 2303 АРП3 1100МС~6477~электронный~Трехфазный~6~5~1~4~107224~70~Абонент~0,4~~~~~~126,35~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~82~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна     13~ЗТП-188~66,30 жб №13 вул.Лісна~Проверен~0~0~0~0211951~НІК 2303 АРП3 1100МС~6477~электронный~Трехфазный~6~5~1~4~107220~70~Абонент~0,4~~~~~~126,35~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~83~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна      8~ЗТП-178~66,20 жб №8 вул.Лісна~Проверен~0~0~0~0212726~НІК 2303 АРП3 1100МС~6477~электронный~Трехфазный~6~5~1~4~107203~72~Абонент~0,4~~~~~~129,06~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~84~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна      4~ЗТП-173~66,09 жб №4 віл.Лісна~Проверен~0~0~0~0222272~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~107198~41~Абонент~0,4~200/5~40~~~Абонент~74,01~2,70~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~85~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна      4~ЗТП-173~66,04 жб №4 вул.Лісна~Проверен~0~0~0~0222290~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~107193~41~Абонент~0,4~200/5~40~~~Абонент~74,01~2,70~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~86~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна      9~ЗТП-178~66,18 жб №9 віл.Лісна~Проверен~0~0~0~0251232~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~107207~67~Абонент~0,4~~~~~~120,94~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~87~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна~ЗТП-191~66,33 котельня №50 "Факел"~Проверен~0~0~0~0318815~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~107254~152~Абонент~0,4~300/5~60~~~Абонент~274,55~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~88~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна      1~ЗТП-173~66,11 ж.б.№1 вул.Лісна~Проверен~0~0~0~045959~СТ-ЭА 05~6343~электронный~Трехфазный~6~10~1,0~1~106349~90~Абонент~0,4~300/5~60~01.01.2015~~Абонент~162,45~1,85~~~~~~~01.10.2015~01.01.2015~10~01.01.2025~0~~~~~~~~~Орел А.Л.~31~PC011331
~89~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна     16~ЗТП-173~66,01 жб №16 вул.Лісна~Проверен~0~0~0~045990~СТ-ЭА 05~6343~электронный~Трехфазный~6~10~1,0~1~107233~72~Абонент~0,4~150/5~30~~~Абонент~129,96~~~~~~~~01.10.2015~~10~~0~~~~~~~~~Орел А.Л.~31~PC011331
~90~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна     1б~ЗТП-188~66,27 жб №1б ул.Лісна~Проверен~0~0~0~054466~СТ-ЭА 05~6343~электронный~Трехфазный~6~10~1,0~1~107178~21~Абонент~0,4~200/5~40~~~Абонент~37,91~5,28~~~~~~~01.10.2015~~10~~0~~~~~~~~~Орел А.Л.~31~PC011331
~91~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна     10~ЗТП-188~66,26 жб №10 вул.Лісна~Проверен~0~0~0~054547~СТ-ЭА 05~6343~электронный~Трехфазный~6~10~1,0~1~107211~67~Абонент~0,4~300/5~60~~~Абонент~120,94~2,48~~~~~~~01.10.2015~~10~~0~~~~~~~~~Орел А.Л.~31~PC011331
~92~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна     15~ЗТП-173~66,07 жб №15 вул.Лісна~Проверен~0~0~0~054698~СТ-ЭА 05~6343~электронный~Трехфазный~6~10~1,0~1~107228~72~Абонент~0,4~200/5~40~~~Абонент~129,96~~~~~~~~01.10.2015~~10~~0~~~~~~~~~Орел А.Л.~31~PC011331
~93~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна     1а~ЗТП-173~66,13 жб №1а вул.Лісна~Проверен~0~0~0~055392~СТ-ЭА 05~6343~электронный~Трехфазный~6~10~1,0~1~107173~21~Абонент~0,4~200/5~40~~~Абонент~37,91~5,28~~~~~~~01.10.2015~~10~~0~~~~~~~~~Орел А.Л.~31~PC011331
~94~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна      3~ЗТП-173~66,03 жб №3 вул.Лісна~Проверен~0~0~0~055459~СТ-ЭА 05~6343~электронный~Трехфазный~6~10~1,0~1~107188~41~Абонент~0,4~300/5~60~~~Абонент~74,01~4,05~~~~~~~01.10.2015~~10~~0~~~~~~~~~Орел А.Л.~31~PC011331
~95~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна      3~ЗТП-173~66,02 жб №3 вул.Лісна~Проверен~0~0~0~0595039~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~107183~41~Абонент~0,4~200/5~40~~~Абонент~74,01~2,70~~~~~~Установлен~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~96~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Гагаріна     1б~ЗТП-182~66,24 жб №1б вул.Гагаріна~Проверен~0~0~0~07139~Дельта 8010-11~6475~электронный~Трехфазный~6~10~~1~107238~18~Абонент~0,4~~~~~~32,49~~~~~~~~01.10.2015~~6~~0~~~~~~~~~Орел А.Л.~31~PC011331
~97~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Гагаріна     1в~ЗТП-182~66,25 жб № 1в вул.Гагаріна~Проверен~0~0~0~07467~Дельта 8010-11~6475~электронный~Трехфазный~6~10~~1~107244~18~Абонент~0,4~~~~~~32,49~~~~~~~~01.10.2015~~6~~0~~~~~~~~~Орел А.Л.~31~PC011331
~98~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна     18~ЗТП-173~66,12 офіс~Проверен~0~0~0~1321065~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107249~2~Абонент~0,2~~~~~~0,14~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~99~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна~ЗТП-188~66,34 КНС-7~Проверен~0~0~0~1432769~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~109211~2~Абонент~0,2~~~~~~0,12~~~~~~~Установлен~31.12.2018~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~100~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна      5/ 63~ЗТП-178~66,10 жб №5 вул.Лісна, осв. 5 під'їзд~Проверен~0~0~0~5317942~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107288~2~Абонент~0,2~~~~~~0,14~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~101~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна     17~ЗТП-188~66,32 жб № 17 вул.Лісна, осв.~Проверен~0~0~0~5317967~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107312~2~Абонент~0,2~~~~~~0,14~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~102~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна      6~ЗТП-178~66,22 жб №6 вул.Лісна осв. 2 п.~Проверен~0~0~0~5317971~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107292~2~Абонент~0,2~~~~~~0,14~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~103~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна      2~ЗТП-173~66,08 жб №2 вул.Лісна, освітлення~Проверен~0~0~0~5317980~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107280~2~Абонент~0,2~~~~~~0,14~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~104~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна     11~ЗТП-178~66,17 жб №11 вул.Лісна,осв.3 під'їзд~Проверен~0~0~0~5325939~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107308~2~Абонент~0,2~~~~~~0,14~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~105~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна      7~ЗТП-178~66,21 жб №7 вул.Лісна,осв. 5 п.~Проверен~0~0~0~5325977~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107304~2~Абонент~0,2~~~~~~0,14~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~106~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна      5/ 63~ЗТП-178~66,06 жб №5 вул.Лісна,освітлення 2 під'їзд~Проверен~0~0~0~5326388~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107284~2~Абонент~0,2~~~~~~0,14~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~107~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна      7~ЗТП-178~66,19 жб №7 вул.Лісна, осв.2 п,~Проверен~0~0~0~5967722~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107300~2~Абонент~0,2~~~~~~0,14~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
