~-4~900~Господарські потреби РЕМ~Iншi~смт Гвардійське вул. Сітьова     10~ЗТП-187~госп. потреби~Проверен~0~0~0~0072710~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~108066~15~Абонент~0,4~~~~~~27,08~~~~~~~~01.04.2016~01.12.2010~16~01.12.2026~0~~~~~~~~~Старостенко Є.І~31~PC011131
~108~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Лісна      6~ЗТП-178~66,23 жб №6 вул.Лісна,осв.5п.~Проверен~0~0~0~5967783~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107296~2~Абонент~0,2~~~~~~0,14~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~109~70000066~БУДИНКОУПРАВЛІННЯ № 2 осн~Iншi~смт Черкаське вул. Дачна     10~ЗТП-177~66,16 жд №10 вул.Дачна~Проверен~0~0~0~7037496~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107268~3~Абонент~0,2~~~~~~0,22~~~~~~~~01.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~110~70000067~Р ТОВ "МОБІТЕК-САМАРА"~Iншi~смт Гвардійське вул. Ювілейна     14~ЗТП-175~67,01 Майстерня~Проверен~0~0~0~1031576~НІК2301 АП3В~6476~электронный~Трехфазный~6~5~~1~106189~34~Абонент~0,4~~~~~~61,77~~~~~~~~11.09.2019~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~111~70000068~Р ФОП СРІБЯНИК С. А.~Iншi~смт Черкаське вул. Лісна     18~ЗТП-173~68,01 магазин~Проверен~0~0~0~0620917~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106045~2~Абонент~0,2~~~~~~0,13~~~~~~~~22.05.2015~22.05.2015~16~22.05.2031~0~~~~~~~~~Орел А.Л.~31~PC011331
~112~70000070~ГУБИНИСЬКА СЕЛИЩНА РАДА~Мiський бюджет~смт Губиниха вул. Берегового     10~ЗТП-1~70.03 гуртожиток~Проверен~0~0~0~0155381~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~107756~200~Абонент~0,4~300/5~60~~~Абонент~361,01~~~~~~~~01.04.2016~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~113~70000070~ГУБИНИСЬКА СЕЛИЩНА РАДА~Мiський бюджет~смт Губиниха вул. Берегового     17~ЗТП-1~70.01 дитячий садок~Проверен~0~0~0~0247154~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~107752~40~Абонент~0,4~~~~~~72,20~~~~~~~~01.04.2016~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~114~70000070~ГУБИНИСЬКА СЕЛИЩНА РАДА~Мiський бюджет~смт Губиниха вул. Шевченка     28~ЗТП-2~70.02 будинок культури~Проверен~0~0~0~0247169~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~107763~30~Абонент~0,4~~~~~~54,15~~~~~~~Установлен~01.04.2016~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~115~70000070~ГУБИНИСЬКА СЕЛИЩНА РАДА~Мiський бюджет~смт Губиниха вул. Берегового~ЗТП-1~70.04 Зовнішнє освітлення~Проверен~0~0~0~140472~СТК1-10.К52~6386~электронный~Однофазный~6~5~1,0~3~107767~5~Абонент~0,2~~~~~~0,36~~~~~~~~01.04.2016~~6~~0~~~~~~~~~Синельник П.В.~31~PC011231
~116~70000073~Р ФОП Чухрай М.І.~Iншi~смт Губиниха вул. Берегового    47а~ЗТП-1~73,01 павільон~Проверен~0~0~0~2833066~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106418~5~Абонент~0,2~~~~~~0,36~~~~~~~Установлен~30.11.2015~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~117~70000073~Р ФОП Чухрай М.І.~Iншi~смт Губиниха вул. Берегового     32/ 17~ЗТП-2~73,02 магазин~Проверен~0~0~0~6724854~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~106422~6~Абонент~0,2~~~~~~0,43~~~~~~~Установлен~30.11.2015~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~118~70000074~Р ФОП Різченко С.В.~Iншi~смт Губиниха вул. Берегового     47~ЗТП-1~74,01 магазин~Проверен~0~0~0~2834133~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107114~5~Абонент~0,2~~~~~~0,36~~~~~~~Установлен~22.10.2015~22.10.2015~16~22.10.2031~0~~~~~~~~~Синельник П.В.~31~PC011231
~119~70000078~Р ФОП Клименко Т.В.~Iншi~смт Гвардійське вул. Гагаріна     16~ЗТП-168~22,02 магазин "Татьяна"~Проверен~0~0~0~0230189~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~109220~10~Абонент~0,4~~~~~~18,05~~~~~~~Установлен~31.12.2018~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~120~70000078~Р ФОП Клименко Т.В.~Iншi~смт Черкаське вул. Гагаріна~ЗТП-182~78,01 магазин "Гриша"~Проверен~0~0~0~0285435~НІК 2303 АП3 1140МС~6478~электронный~Трехфазный~6~5~1~4~106907~10~Абонент~0,4~~~~~~18,05~~~~~~~~26.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~121~70000078~Р ФОП Клименко Т.В.~Iншi~смт Гвардійське вул. Гагаріна     13~ЗТП-168~79,04 магазін "Елена"~Проверен~0~0~0~8984894~NIK2303 ARP3.1000.MC.11~6520~электронный~Трехфазный~6~5~1~1~109216~49~Абонент~0,4~~~~~~88,45~~~~~~~~31.12.2018~01.01.2018~16~01.01.2034~0~~~~~~~~~Старостенко Є.І~31~PC011131
~122~70000079~Р ФОП Шаркун С.Г.~Iншi~смт Черкаське вул. Гагаріна~ЗТП-177~79,02 гараж~Проверен~0~0~0~0104036~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~106275~10~Абонент~0,4~~~~~~18,05~~~~~~~Установлен~17.06.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~123~70000079~Р ФОП Шаркун С.Г.~Iншi~смт Черкаське вул. Дачна    18а~ЗТП-159~79,01 майстерня~Проверен~0~0~0~0211885~НІК 2303 АП3 1100 МС~6479~электронный~Трехфазный~6~5~1~4~106269~10~Абонент~0,4~~~~~~18,05~~~~~~~~17.06.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~124~70000079~Р ФОП Шаркун С.Г.~Iншi~смт Губиниха вул. Берегового     46~ЗТП-1~79,03 побутовий комбінат~Проверен~0~0~0~0499737~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~106281~40~Абонент~0,4~~~~~~72,20~~~~~~~Установлен~17.06.2015~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~125~70000080~Р ФОП Погоріла Л.С.~Iншi~смт Черкаське вул. Лісна     16~ЗТП-173~80,01 магазин "Дашенька"~Проверен~0~0~0~0229922~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~106163~10~Абонент~0,4~~~~~~18,05~~~~~~~~17.07.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~126~70000080~Р ФОП Погоріла Л.С.~Iншi~смт Черкаське вул. Лісна     9а~ЗТП-188~80,02 магазин "Ольга"~Проверен~0~0~0~0280213~НІК 2303 АП3Т 1140~6480~электронный~Трехфазный~6~5~1~3~106168~10~Абонент~0,4~~~~~~18,05~~~~~~~~17.07.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~127~70000080~Р ФОП Погоріла Л.С.~Iншi~смт Губиниха вул. Берегового    34а~ЗТП-2~80,03 магазин "Сім-Сім"~Проверен~0~0~0~261838~НІК 2303 АП3Т 1140~6480~электронный~Трехфазный~6~5~1~3~106173~10~Абонент~0,4~~~~~~18,05~~~~~~~~17.07.2015~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~128~70000081~Р КП "РАЙВОДОКАНАЛ" НОВОМОСКОВСЬКОГО Р~Iншi~смт Гвардійське вул. Сітьова      5~ЗТП-169~КНС-3~Проверен~0~0~0~0136050~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~107623~23~Абонент~0,4~~~~~~41,52~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~129~70000081~Р КП "РАЙВОДОКАНАЛ" НОВОМОСКОВСЬКОГО Р~Iншi~смт Гвардійське вул. Сітьова      5~ЗТП-169~КНС-3~Проверен~0~0~0~0136102~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~107628~23~Абонент~0,4~~~~~~41,52~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~130~70000081~Р КП "РАЙВОДОКАНАЛ" НОВОМОСКОВСЬКОГО Р~Iншi~смт Гвардійське~КТП-176~Очисні споруди~Проверен~0~0~0~0136104~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~107636~15~Абонент~0,4~~~~~~26,53~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~131~70000081~Р КП "РАЙВОДОКАНАЛ" НОВОМОСКОВСЬКОГО Р~Iншi~смт Губиниха~ПС "НВ-ЦЗ" 35/6кВ~81,01 насосна станція~Проверен~0~0~0~01603075~EPQS 122.23.17 LL~6285~электронный~Трехфазный~6~5~0,5S~1~107585~798~Абонент~6,0~150/5~30~~~Абонент~57,66~2,60~НТМИ-6-66 6000/100~60~~~Абонент~Установлен~31.01.2017~~6~~0~~~~~~~~~Синельник П.В.~31~PC011231
~132~70000081~Р КП "РАЙВОДОКАНАЛ" НОВОМОСКОВСЬКОГО Р~Iншi~м. Перещепине вул. Степова      1~ЗТП-489~81,02 ВОС~Проверен~0~0~0~01603083~EPQS 122.23.17 LL~6285~электронный~Трехфазный~6~5~0,5S~1~107576~341~Абонент~0,4~600/5~120~~~Абонент~616,16~~~~~~~Установлен~26.12.2016~~6~~0~~~~~~~~~Синельник П.В.~31~PC011231
~133~70000081~Р КП "РАЙВОДОКАНАЛ" НОВОМОСКОВСЬКОГО Р~Iншi~м. Перещепине вул. Степова      1~ЗТП-489~81,03 ВОС~Проверен~0~0~0~01603263~EPQS 122.23.17 LL~6285~электронный~Трехфазный~6~5~0,5S~1~107582~341~Абонент~0,4~600/5~120~~~Абонент~616,16~~~~~~~Установлен~26.12.2016~~6~~0~~~~~~~~~Синельник П.В.~31~PC011231
~134~70000081~Р КП "РАЙВОДОКАНАЛ" НОВОМОСКОВСЬКОГО Р~Iншi~смт Гвардійське вул. Сітьова     10~ЗТП-187~ВНС-7~Проверен~0~0~0~0182157~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~107631~136~Абонент~0,4~400/5~80~~~Абонент~245,49~1,63~~~~~~~01.11.2016~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~135~70000081~Р КП "РАЙВОДОКАНАЛ" НОВОМОСКОВСЬКОГО Р~Iншi~смт Губиниха~МТП-5~ШБО~Проверен~0~0~0~0314554~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~107606~80~Абонент~0,4~200/5~40~~~Абонент~144,40~~~~~~~~01.10.2017~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~136~70000081~Р КП "РАЙВОДОКАНАЛ" НОВОМОСКОВСЬКОГО Р~Iншi~смт Гвардійське вул. Сітьова      2~ЗТП-167~КНС-1~Проверен~0~0~0~0330264~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107594~32~Абонент~0,4~~~~~~57,40~~~~~~~Установлен~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~137~70000081~Р КП "РАЙВОДОКАНАЛ" НОВОМОСКОВСЬКОГО Р~Iншi~смт Гвардійське вул. Сітьова      7~ЗТП-175~КНС-2~Проверен~0~0~0~0781149~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107599~26~Абонент~0,4~~~~~~46,57~~~~~~~Установлен~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~138~70000081~Р КП "РАЙВОДОКАНАЛ" НОВОМОСКОВСЬКОГО Р~Iншi~смт Губиниха вул. Берегового~ЗТП-1~КНС-1~Проверен~0~0~0~48741~СТКЗ-10А1Н4В.t~6493~электронный~Трехфазный~6~5~1~1~107611~80~Абонент~0,4~150/5~30~~~Абонент~144,40~~~~~~~~22.12.2015~~6~~0~~~~~~~~~Синельник П.В.~31~PC011231
~139~70000081~Р КП "РАЙВОДОКАНАЛ" НОВОМОСКОВСЬКОГО Р~Iншi~смт Губиниха~ЗТП-8~Насосна 3 підйому~Проверен~0~0~0~48743~СТК3-10Q2H4K4t~6385~электронный~Трехфазный~6~5~1,0~1~107602~100~Абонент~0,4~200/5~40~~~Абонент~180,51~~~~~~~~22.12.2015~~6~~0~~~~~~~~~Синельник П.В.~31~PC011231
~140~70000081~Р КП "РАЙВОДОКАНАЛ" НОВОМОСКОВСЬКОГО Р~Iншi~смт Губиниха~ЗТП-4~Насаосна оборотного водопостачання~Проверен~0~0~0~588393~LZQM 321.02.534~6311~электронный~Трехфазный~6~5~0,5S~1~107615~149~Абонент~0,4~600/5~120~~~Абонент~268,95~2,23~~~~~~~22.12.2015~~6~~0~~~~~~~~~Синельник П.В.~31~PC011231
~141~70000081~Р КП "РАЙВОДОКАНАЛ" НОВОМОСКОВСЬКОГО Р~Iншi~смт Губиниха~ПС "НВ-ЦЗ" 35/6кВ~ТСН~Проверен~0~0~0~943077~EPQS 136.22.18.LL~6494~электронный~Трехфазный~6~10~1~8~107590~2~Абонент~0,4~~~~~~3,61~~~~~~~~22.12.2015~~6~~0~~~~~~~~~Синельник П.В.~31~PC011231
~142~70000084~Р ФОП Костюк І.В.~Iншi~смт Гвардійське вул. Сітьова     13~КТП-189~84,01 склад~Проверен~0~0~0~0328013~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~106452~6~Абонент~0,4~~~~~~10,47~~~~~~~Установлен~10.08.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~143~70000085~Р ФОП Гусейнов Г.К.О.~Iншi~смт Черкаське вул. Гагаріна     1а~ЗТП-182~85,01 кафе~Проверен~0~0~0~0015450~НІК 2303АРП1~6378~электронный~Трехфазный~6~5~1,0~1~106877~40~Абонент~0,4~~~~~~71,66~~~~~~~~12.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~144~70000086~Р ТОВ"ТЕЛЕМІСТ"~Iншi~смт Черкаське вул. Лісна     12~ЗТП-188~86,03 СКТ~Проверен~0~0~0~1233786~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106893~5~Абонент~0,2~~~~~~0,36~~~~~~~~28.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~145~70000086~Р ТОВ"ТЕЛЕМІСТ"~Iншi~смт Черкаське вул. Лісна~ЗТП-182~86,01 станція каб.телебачення~Проверен~0~0~0~1426250~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106881~2~Абонент~0,2~~~~~~0,14~~~~~~~~28.10.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~146~70000086~Р ТОВ"ТЕЛЕМІСТ"~Iншi~смт Гвардійське вул. Ювілейна      9~ЗТП-190~86,02 СКТ~Проверен~0~0~0~1510563~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106887~1~Абонент~0,2~~~~~~0,06~~~~~~~~28.10.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~147~70000087~Р ФО Федько Т.М.~Iншi~смт Черкаське вул. Центральна      4~ПС Гвардійська Л-103~Рекреаційний центр~Проверен~0~0~0~7873308~НІК 2303 АРТ2Т~6334~электронный~Трехфазный~6~5~1,0~12~109179~230~Абонент~10,0~ТПЛУ-10 15/5~3~01.04.2016~~Абонент~16,62~~НТМИ-10-66 10000/100~100~~~Абонент~~18.07.2018~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~148~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~~ЗТП-168~91,28 склад БУ-1~Проверен~0~0~0~0166971~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~107514~13~Абонент~0,4~~~~~~22,92~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~149~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Гагаріна      5~ЗТП-190~91,11 ж.б №5 вул.Гагаріна осв.п.~Проверен~0~0~0~0397270~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107445~8~Абонент~0,4~~~~~~14,44~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~150~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Гагаріна     12~ЗТП-180~91,06 ж.б №12 вул.Гагаріна осв.п.~Проверен~0~0~0~0397271~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107425~8~Абонент~0,4~~~~~~14,44~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~151~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Гагаріна      3~ЗТП-190~91,09 ж.б №3 вул.Гагаріна осв.п.~Проверен~0~0~0~0397282~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107437~8~Абонент~0,4~~~~~~14,44~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~152~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Гагаріна      1~ЗТП-190~91,07ж.б №1 вул.Гагаріна осв.п.~Проверен~0~0~0~0397289~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107429~8~Абонент~0,4~~~~~~14,44~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~153~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Гагаріна      9~ЗТП-190~91,13 ж.б №9 вул.Гагаріна осв.п.~Проверен~0~0~0~1320360~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107453~2~Абонент~0,2~~~~~~0,14~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~154~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Гагаріна      2~ЗТП-168~91,08 ж.б №2 вул.Гагаріна осв.п.~Проверен~0~0~0~1321621~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107433~2~Абонент~0,2~~~~~~0,14~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~155~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Гагаріна      7~ЗТП-190~91,12 ж.б №7 вул.Гагаріна осв.п.~Проверен~0~0~0~1766201~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107449~2~Абонент~0,2~~~~~~0,14~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~156~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Гагаріна     11~ЗТП-190~91,14 ж.б №11 вул.Гагаріна осв.п.~Проверен~0~0~0~1766210~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107457~3~Абонент~0,2~~~~~~0,22~~~~~~~Установлен~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~157~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Гагаріна      6~ЗТП-180~91,04 ж.б №6 вул.Гагаріна осв.п.~Проверен~0~0~0~1766284~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107417~2~Абонент~0,2~~~~~~0,14~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~158~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Зенітна      2~ЗТП-168~91,22 ж.б №2 вул. Зенітна осв.п.~Проверен~0~0~0~1795924~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107489~2~Абонент~0,2~~~~~~0,14~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~159~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Зенітна      1~ЗТП-167~91,21 ж.б №1 вул. Зенітна осв.п.~Проверен~0~0~0~1798026~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107485~2~Абонент~0,2~~~~~~0,14~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~160~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Ювілейна      9~ЗТП-190~91,16 ж.б №9 вул.Ювілейна осв.п~Проверен~0~0~0~1798717~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107465~2~Абонент~0,2~~~~~~0,14~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~161~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Буркіна      2~ЗТП-180~91,03 ж.б №2 вул.Буркіна осв.п.~Проверен~0~0~0~1798734~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107413~2~Абонент~0,2~~~~~~0,14~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~162~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Зенітна      3~ЗТП-167~91,23 ж.б №3 вул. Зенітна осв.п.~Проверен~0~0~0~1798742~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107493~2~Абонент~0,2~~~~~~0,14~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
