~-4~900~Господарські потреби РЕМ~Iншi~смт Гвардійське вул. Сітьова     10~ЗТП-187~госп. потреби~Проверен~0~0~0~0072710~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~108066~15~Абонент~0,4~~~~~~27,08~~~~~~~~01.04.2016~01.12.2010~16~01.12.2026~0~~~~~~~~~Старостенко Є.І~31~PC011131
~163~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Ювілейна      8/ 39~ЗТП-190~91,27 офіс БУ-1~Проверен~0~0~0~1798781~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107509~3~Абонент~0,2~~~~~~0,18~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~164~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Зенітна      4~ЗТП-168~91,24 ж.б №4 вул. Зенітна осв.п.~Проверен~0~0~0~1798791~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107497~2~Абонент~0,2~~~~~~0,14~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~165~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Ювілейна      8/ 39~ЗТП-190~91,15 ж.б №8 вул.Ювілейна осв.п~Проверен~0~0~0~1928551~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107461~2~Абонент~0,2~~~~~~0,14~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~166~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Гагаріна      8~ЗТП-180~91,05 ж.б №8 вул.Гагаріна,осв.п.~Проверен~0~0~0~1948912~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107421~2~Абонент~0,2~~~~~~0,14~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~167~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Гагаріна      4~ЗТП-168~91,10 ж.б №4 вул.Гагаріна осв.п.~Проверен~0~0~0~1948935~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107441~2~Абонент~0,2~~~~~~0,14~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~168~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Ювілейна      3~ЗТП-168~91,18 ж.б №3 вул.Ювілейна осв.п.~Проверен~0~0~0~6651603~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107473~3~Абонент~0,2~~~~~~0,22~~~~~~~Установлен~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~169~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Ювілейна      5~ЗТП-167~91,19 ж.б №5 вул.Ювілейна осв.п.~Проверен~0~0~0~6656168~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107477~2~Абонент~0,2~~~~~~0,11~~~~~~~Установлен~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~170~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Ювілейна      1~ЗТП-167~91,17 ж.б №1 вул.Ювілейна осв.п~Проверен~0~0~0~6668125~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107469~2~Абонент~0,2~~~~~~0,14~~~~~~~Установлен~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~171~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Кучерявого     18~ЗТП-167~91,25 ж.б №18 вул.Кучерявого осв.п.~Проверен~0~0~0~6669629~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107501~1~Абонент~0,2~~~~~~0,04~~~~~~~Установлен~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~172~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~~ЗТП-180~91,01ж.б №10 вул.Гагаріна осв.п.~Проверен~0~0~0~6996546~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107405~2~Абонент~0,2~~~~~~0,14~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~173~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Кучерявого     22~ЗТП-167~91,26 ж.б №22 вул.Кучерявого осв.п~Проверен~0~0~0~7007262~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107505~1~Абонент~0,2~~~~~~0,07~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~174~70000091~БУДИНКОУПРАВЛІННЯ №1~Iншi~смт Гвардійське вул. Буркіна      1~ЗТП-180~91,02 ж.б.№1 вул.Буркіна осв.п~Проверен~0~0~0~7885209~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107409~8~Абонент~0,4~~~~~~14,44~~~~~~~Установлен~18.04.2018~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~175~70000092~Р АТ КБ "Приватбанк"~Iншi~смт Черкаське вул. Лісна      1~ЗТП-173~92,01 Приватбанк~Проверен~0~0~0~0474839~НІК 2301АП2~6371~электронный~Трехфазный~6~5~1,0~1~106429~8~Абонент~0,4~~~~~~14,44~~~~~~~Установлен~07.08.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~176~70000093~Р ФОП Валієв І.Т.~Iншi~смт Гвардійське вул. Гагаріна      1~ЗТП-190~93,01 магазин~Проверен~0~0~0~1115395~НІК2301 АП3В~6476~электронный~Трехфазный~6~5~~1~105984~10~Абонент~0,4~~~~~~18,05~~~~~~~~15.12.2015~01.03.2015~16~01.03.2031~0~~~~~~~~~Старостенко Є.І~31~PC011131
~177~70000094~Р ФОП Козирєв Г.І.~Iншi~смт Черкаське вул. Лісна     18~ЗТП-173~94,01 побутовий комбінат~Проверен~0~0~0~0426670~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~106217~13~Абонент~0,4~~~~~~22,74~~~~~~~~07.07.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~178~70000095~Р КНП "ЦПМСД"НРР"~Районний бюджет~смт Гвардійське вул. Ювілейна     11~ЗТП-168~95,01 амбулаторія~Проверен~0~0~0~0400471~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107401~10~Абонент~0,4~~~~~~18,05~~~~~~~~22.12.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~179~70000096~Р ФОП Шмунь К.В.~Iншi~смт Черкаське вул. Лісна      4~ЗТП-173~96,01 магазин~Проверен~0~0~0~575328~СО-ЭА05 М1~6484~электронный~Однофазный~6~5~1~1~106194~1~Абонент~0,2~~~~~~0,08~~~~~~~~07.07.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~180~70000098~Р ЧЕРКАСЬКА СЕЛИЩНА РАДА~Мiський бюджет~смт Черкаське вул. Лісна~ЗТП-172~98,03 Черкаська селищна рада~Проверен~0~0~0~0305855~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~108044~10~Абонент~0,4~~~~~~18,05~~~~~~~Установлен~01.04.2016~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~181~70000098~Р ЧЕРКАСЬКА СЕЛИЩНА РАДА~Мiський бюджет~смт Черкаське вул. Лісна~ЗТП-188~98,01 д/с "Червона калина"~Проверен~0~0~0~76372~СТК3-10 А1Н4.К4t~6496~электронный~Трехфазный~6~5~1~8~107155~55~Абонент~0,4~200/5~40~~~Абонент~99,91~2,00~~~~~~~24.12.2018~~6~~0~~~~~~~~~Орел А.Л.~31~PC011331
~182~70000098~Р ЧЕРКАСЬКА СЕЛИЩНА РАДА~Мiський бюджет~смт Черкаське вул. Лісна~ЗТП-188~98.02 д/с "Червона калина"~Проверен~0~0~0~76381~СТК3-10 А1Н4.К4t~6496~электронный~Трехфазный~6~5~1~8~107160~55~Абонент~0,4~200/5~40~~~Абонент~99,28~2,01~~~~~~~24.12.2018~~6~~0~~~~~~~~~Орел А.Л.~31~PC011331
~183~70000101~ФО Ветчинова В.Ф.~Iншi~смт Губиниха вул. Берегового     35-Р~МТП-6~101,01 гараж~Проверен~0~0~0~9054462~НІК 2303 АРП1~10533~электронный~Трехфазный~6~5~1~1~106440~80~Абонент~0,4~150/5~30~~~Абонент~144,40~~~~~~~~01.12.2018~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~184~70000102~Р ТОВ "ВИРОБНИЧЕ ПІДПРИЄМСТВО "МАГ"~Iншi~смт Губиниха вул. Берегового      5~ЗТП-1~102,01 кондитерський цех~Проверен~0~0~0~0183095~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~107096~100~Абонент~0,4~200/5~40~~~Абонент~180,51~~~~~~~~01.07.2015~01.07.2015~16~01.07.2031~0~~~~~~~~~Синельник П.В.~31~PC011231
~185~70000102~Р ТОВ "ВИРОБНИЧЕ ПІДПРИЄМСТВО "МАГ"~Iншi~смт Губиниха вул. Берегового     2А~ЗТП-1~102,02 Кондитерський цех № 2~Проверен~0~0~0~8496112~НІК 2303 L АРП3 1000 МСЕ~6499~электронный~Трехфазный~6~5~1~4~108182~57~Абонент~0,4~~~~~~102,89~~~~~~~~13.11.2017~~6~~0~~~~~~~~~Синельник П.В.~31~PC011231
~186~70000103~Р ФОП Злобовський К.В.~Iншi~смт Черкаське вул. Лісна~ЗТП-173~103,01 аптека~Проверен~0~0~0~6246339~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~106970~5~Абонент~0,2~~~~~~0,36~~~~~~~Установлен~20.08.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~187~70000104~Р ФОП Копилова Т.М. суб~Iншi~смт Гвардійське вул. Сітьова      8~ЗТП-165~104,01 кіоск~Проверен~0~0~0~0556737~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~106239~15~Абонент~0,4~~~~~~27,08~~~~~~~Установлен~27.07.2015~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~188~70000105~Р ФОП Фокін О.Л.~Iншi~смт Губиниха~ЗТП-1~105,01 магазин~Проверен~0~0~0~0285915~НІК 2303 АП2~6492~электронный~Трехфазный~6~5~1~4~106457~5~Абонент~0,4~~~~~~9,03~~~~~~~~09.10.2015~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~189~70000106~Р ФОП Рекова В.В.~Iншi~смт Черкаське вул. Лісна     12~КТП-потр. (ФОП Рекова)~106,01 АЗС,кафе~Проверен~0~0~0~0305579~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~106253~100~Абонент~0,4~~~~~~180,51~~~~~~~~18.09.2015~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~190~70000107~Р РГ "ХРАМ РІЗДВА ХРИСТОВА"~Iншi~смт Губиниха вул. Берегового    36а~ЗТП-1~107,01" Храм Різдва Христова"~Проверен~0~0~0~8291954~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~106913~5~Абонент~0,2~~~~~~0,36~~~~~~~~31.10.2019~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~191~70000108~Р ТОВ "ГИЗ" осн~Промисловiсть~смт Губиниха~ПС ЦЗ 2СШ-6 кВ~108,02 КРУ-6кВ ТЕЦ СШ2 комірка №39~Проверен~0~0~0~291373~EPQS 122.09.04~6302~электронный~Трехфазный~6~5~0,5S~1~107543~1225~Абонент~6,0~50/5~10~~~Абонент~88,51~~ЗНОЛТ-6 6000/100~60~~~Абонент~~11.02.2016~~6~~0~~~~~~~~~Синельник П.В.~31~PC011231
~192~70000108~Р ТОВ "ГИЗ" осн~Промисловiсть~смт Губиниха~ПС ЦЗ 1СШ-6 кВ~108,01 КРУ-6кВ ТЕЦ СШ1 комірка №24~Проверен~0~0~0~291378~EPQS 122.09.04~6302~электронный~Трехфазный~6~5~0,5S~1~107537~1225~Абонент~6,0~50/5~10~~~Абонент~88,51~~ЗНОЛТ-6 6000/100~60~~~Абонент~~11.02.2016~~6~~0~~~~~~~~~Синельник П.В.~31~PC011231
~193~70000108~Р ТОВ "ГИЗ" осн~Промисловiсть~смт Губиниха~ПС ЦЗ 2СШ-6 кВ~108,03 Безтарне збереження цукру~Проверен~0~0~0~47752~СТК3-10Q2T3.Mt~6504~электронный~Трехфазный~6~5~1~8~107557~149~Абонент~6,0~150/5~30~~~Абонент~10,77~13,93~ЗНОЛТ-6 6000/100~60~~~Абонент~~11.02.2016~~6~~0~~~~~~~~~Синельник П.В.~31~PC011231
~194~70000108~Р ТОВ "ГИЗ" осн~Промисловiсть~смт Губиниха~МТП-6~108,04 РЮПРО~Проверен~0~0~0~588394~LZQM 321.02.534~6311~электронный~Трехфазный~6~5~0,5S~1~107548~80~Абонент~0,4~300/5~60~~~Абонент~144,40~2,08~~~~~~~11.02.2016~~6~~0~~~~~~~~~Синельник П.В.~31~PC011231
~195~70000108~Р ТОВ "ГИЗ" осн~Промисловiсть~смт Губиниха~ЗТП-7~108,05 Кагатне поле~Проверен~0~0~0~588395~LZQM 321.02.534~6311~электронный~Трехфазный~6~5~0,5S~1~107552~149~Абонент~0,4~600/5~120~~~Абонент~268,95~2,23~~~~~~~11.02.2016~~6~~0~~~~~~~~~Синельник П.В.~31~PC011231
~196~70000109~Р ТОВ "ЗАВОД"УКРКАБЕЛЬ"~Промисловiсть~м. Новомосковськ   Північна      4~ПС НМФ 35/10 кВ~109,01 кабельний з-д~Проверен~0~0~0~01143706~LZQM 321.02.534~6311~электронный~Трехфазный~6~5~0,5S~1~107163~800~Абонент~10,0~100/5~20~~~Абонент~57,80~1,73~НТМИ-10-66 10000/100~100~~~Абонент~~27.10.2015~~6~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~197~70000112~Р ФОП Полєтаєв М.В. осн~Iншi~м. Новомосковськ   Північна      4~ПС НМФ 35/10 кВ~ФОП Полєтаєва М.В.~Проверен~0~0~0~231040~LZQM 321.02.534~6311~электронный~Трехфазный~6~5~0,5S~1~107721~700~Абонент~10,0~100/5~20~~~Абонент~50,58~1,98~НТМИ-10-66 10000/100~100~~~Абонент~~01.04.2016~~6~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~198~70000113~Р ФО Єрофєєв В.А. суб~Iншi~м. Новомосковськ   Північна      4-Д~ПС НМФ 35/10 кВ~Р ФОП Єрофєєв В.А.~Проверен~0~0~0~00165~Дельта 8010~10635~электронный~Трехфазный~6~10~1~1~107740~350~Абонент~10,0~150/5~30~~~Абонент~25,29~5,93~НТМИ-10-66 10000/100~100~~~Абонент~~01.04.2016~~6~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~199~70000114~Р ФОП Паламарчук П.П.~Iншi~смт Черкаське вул. Лісна      4~ЗТП-173~114,1 салон~Проверен~0~0~0~8750096~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~109203~3~Абонент~0,2~~~~~~0,22~~~~~~~~01.12.2018~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~200~70000115~СТ "Дружба"~Iншi~с. Вільне вул.~КТП-578~СТ Дружба ТП 578~Проверен~0~0~0~0393942~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~109329~225~Абонент~0,4~~~~~~406,14~~~~~~~Установлен~31.12.2018~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~201~70000115~СТ "Дружба"~Iншi~с. Вільне вул.~КТП-577~СТ  Дружба ТП 577~Проверен~0~0~0~0556977~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~109332~146~Абонент~0,4~~~~~~263,54~~~~~~~Установлен~31.12.2018~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~202~70000117~Р ФОП Рябко М.М.~Iншi~смт Черкаське вул. Лісна      4~ЗТП-173~117,1 магазин "Океан"~Проверен~0~0~0~10186799~NIK 2301 AP3.0000.0.11~6538~электронный~Трехфазный~6~5~1~1~109880~17~Абонент~0,2~~~~~~1,23~~~~~~~Установлен~01.12.2018~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~203~70000118~Р С(Ф)Г "НОСЕНКО"~Iншi~смт Губиниха вул. Берегового     35-Р~МТП-6~118,01 склад~Проверен~0~0~0~8951009~NIK2303ART.1000.MC.11~6529~электронный~Трехфазный~6~5~1~1~109892~149~Абонент~0,4~300/5~60~~~Абонент~268,95~~~~~~~~30.06.2019~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~204~70000120~С(Ф)Г Хобота В. Д.~Iншi~смт Губиниха вул. Берегового     35-Р~МТП-6~76,01 склад~Проверен~0~0~0~10192341~NIK 2301 AP3.0000.0.11~6538~электронный~Трехфазный~6~5~1~1~109897~15~Абонент~0,4~~~~~~27,08~~~~~~~Установлен~30.06.2019~~16~~0~~~~~~~~~Синельник П.В.~31~PC011231
~205~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      2~МТП-162~327,38 в/ч 1361 склади~Проверен~0~0~0~0049220~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~108059~90~Абонент~0,4~~~~~~162,45~~~~~~~Установлен~01.04.2016~01.09.2012~16~01.09.2028~0~~~~~~~~~Старостенко Є.І~31~PC011131
~206~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      4~КТП-176~327.20 гараж~Проверен~0~0~0~0070562~НІК 2303 АРП3 1100МС~6477~электронный~Трехфазный~6~5~1~4~107882~35~Абонент~0,4~~~~~~62,45~~~~~~~~02.06.2019~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~207~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-173~327,15 КНС-2~Проверен~0~0~0~0134857~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~107897~55~Абонент~0,4~150/5~30~~~Абонент~99,82~~~~~~~~01.04.2016~01.05.2008~16~01.05.2024~0~~~~~~~~~Орел А.Л.~31~PC011331
~208~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~КТПН-158~327,37 в/ч 1302 пилорама~Проверен~0~0~0~0136135~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~108015~20~Абонент~0,4~~~~~~36,10~~~~~~~~01.04.2016~01.11.2011~16~01.11.2027~0~~~~~~~~~Орел А.Л.~31~PC011331
~209~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      4~МТП-163~327,40 в/ч 1363 пункт управл, сховище,стрільби~Проверен~0~0~0~0214777~НІК 2303АРП1~6378~электронный~Трехфазный~6~5~1,0~1~107995~14~Абонент~0,4~~~~~~25,27~~~~~~~~01.04.2016~01.11.2014~16~01.11.2030~0~~~~~~~~~Старостенко Є.І~31~PC011131
~210~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-171~327,13 в/ч 1828 парки~Проверен~0~0~0~0214971~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~108025~14~Абонент~0,4~300/5~60~~~Абонент~25,27~11,87~~~~~~~01.04.2016~01.09.2013~16~01.09.2029~0~~~~~~~~~Орел А.Л.~31~PC011331
~211~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-178~327,24 гутожиток~Проверен~0~0~0~0214972~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~107886~19~Абонент~0,4~300/5~60~~~Абонент~34,30~8,75~~~~~~~01.04.2016~01.08.2013~16~01.08.2029~0~~~~~~~~~Орел А.Л.~31~PC011331
~212~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-191~327,33 в/ч 1828 КНС-5, казарми, штаб, кот."Віток"~Проверен~0~0~0~0214973~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~108021~40~Абонент~0,4~200/5~40~~~Абонент~72,74~2,75~~~~~~~01.04.2016~01.09.2013~16~01.09.2029~0~~~~~~~~~Орел А.Л.~31~PC011331
~213~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~КТП-179~327,35 в/ч 1363 містечко, пилорама, їдальня,учб.к~Проверен~0~0~0~0214975~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~108006~130~Абонент~0,4~300/5~60~~~Абонент~234,66~~~~~~~~01.04.2016~01.09.2013~16~01.09.2029~0~~~~~~~~~Орел А.Л.~31~PC011331
~214~70000327~КЕВ М.ДНІПРО осн~Державний~~ПС Гвардійська Л-100~327,42 в/ч А-1363 наметове містечко~Проверен~0~0~0~0214978~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~108979~83~Абонент~0,4~200/5~40~~~Абонент~149,82~~~~~~~~01.10.2017~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~215~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-157~327,03,1 КНС-1~Проверен~0~0~0~0215072~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107917~37~Абонент~0,4~~~~~~66,97~~~~~~~~01.04.2016~01.09.2013~16~01.09.2029~0~~~~~~~~~Орел А.Л.~31~PC011331
