~-4~900~Господарські потреби РЕМ~Iншi~смт Гвардійське вул. Сітьова     10~ЗТП-187~госп. потреби~Проверен~0~0~0~0072710~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~108066~15~Абонент~0,4~~~~~~27,08~~~~~~~~01.04.2016~01.12.2010~16~01.12.2026~0~~~~~~~~~Старостенко Є.І~31~PC011131
~216~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      2~ЗТП-165~327,06,1 котельня 178~Проверен~0~0~0~0215074~НІК 2303 АП3~6483~электронный~Трехфазный~6~5~1~1~107942~114~Абонент~0,4~~~~~~205,78~~~~~~~~01.04.2016~01.09.2013~16~01.09.2029~0~~~~~~~~~Старостенко Є.І~31~PC011131
~217~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~КТП-179~327,25 в/ч 1302 склади~Проверен~0~0~0~0224190~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~108055~12~Абонент~0,4~~~~~~20,76~~~~~~~~01.04.2016~01.09.2013~16~01.09.2029~0~~~~~~~~~Орел А.Л.~31~PC011331
~218~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-153~327,01 в/ч 1363 директриса, мішенне поле,вог.міст.~Проверен~0~0~0~0224195~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~108002~232~Абонент~0,4~~~~~~418,77~~~~~~~~01.04.2016~01.09.2013~16~01.09.2029~0~~~~~~~~~Орел А.Л.~31~PC011331
~219~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-177~327,21,1 котельня 204~Проверен~0~0~0~0224206~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~107927~20~Абонент~0,4~~~~~~36,10~~~~~~~~01.04.2016~01.09.2013~16~01.09.2029~0~~~~~~~~~Орел А.Л.~31~PC011331
~220~70000327~КЕВ М.ДНІПРО осн~Державний~~ЗТП-186~327,29 котельня ДКВР~Проверен~0~0~0~0224482~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~107905~790~Абонент~0,4~ТС-0,5 1000/5~200~~~Абонент~1425,09~~~~~~~~01.04.2016~01.08.2013~16~01.08.2029~0~~~~~~~~~Орел А.Л.~31~PC011331
~221~70000327~КЕВ М.ДНІПРО осн~Державний~~ЗТП-186~327,30 котельня ДКВР (резерв)~Проверен~0~0~0~0224483~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~107909~0~Абонент~0,4~ТС-0,5 1000/5~200~~~Абонент~0,00~~~~~~~~01.04.2016~01.08.2013~16~01.08.2029~0~~~~~~~~~Орел А.Л.~31~PC011331
~222~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-160~327,05 ВОС-16~Проверен~0~0~0~0224484~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~107901~233~Абонент~0,4~300/5~60~~~Абонент~420,76~~~~~~~~01.04.2016~01.09.2013~16~01.09.2029~0~~~~~~~~~Орел А.Л.~31~PC011331
~223~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-173~327,17 в/ч 1615 мед.рота~Проверен~0~0~0~0224485~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~108034~100~Абонент~0,4~200/5~40~~~Абонент~180,51~~~~~~~~01.04.2016~01.09.2013~16~01.09.2029~0~~~~~~~~~Орел А.Л.~31~PC011331
~224~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-157~327,03 в/ч 1302 штаб, містечко, казарма~Проверен~0~0~0~0224487~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~107914~25~Абонент~0,4~300/5~60~01.09.2013~~Абонент~45,13~6,65~~~~~~~01.04.2016~01.09.2013~16~01.09.2029~0~~~~~~~~~Орел А.Л.~31~PC011331
~225~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-173~327,16 в/ч 1615 мед.рота~Проверен~0~0~0~0224488~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~108029~100~Абонент~0,4~200/5~40~01.09.2013~~Абонент~180,51~~~~~~~~01.04.2016~01.09.2013~16~01.09.2029~0~~~~~~~~~Орел А.Л.~31~PC011331
~226~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-172~котельня 149~Проверен~0~0~0~0224497~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~107934~10~Абонент~0,4~200/5~40~01.09.2013~~Абонент~18,05~11,08~~~~~~~02.02.2019~01.09.2013~16~01.09.2029~0~~~~~~~~~Орел А.Л.~31~PC011331
~227~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      2~ЗТП-192~327,34 в/ч 1126 парк, медпункт, їдальня, містечко~Проверен~0~0~0~0224499~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~107953~50~Абонент~0,4~200/5~40~01.09.2013~~Абонент~90,25~2,22~~~~~~~01.04.2016~01.09.2013~16~01.09.2029~0~~~~~~~~~Старостенко Є.І~31~PC011131
~228~70000327~КЕВ М.ДНІПРО осн~Державний~~ЗТП-182~327,46 Казармений комплекс №2~Проверен~0~0~0~02252111~EPQS 122.23.17 LL~6285~электронный~Трехфазный~6~5~0,5S~1~109919~263~Абонент~0,4~ТС-0,5 1000/5~200~~~Абонент~473,83~2,11~~~~~~~26.11.2019~~6~~0~~~~~~~~~Орел А.Л.~31~PC011331
~229~70000327~КЕВ М.ДНІПРО осн~Державний~~ЗТП-182~327,46а Казармений комплекс №2~Проверен~0~0~0~02252112~EPQS 122.23.17 LL~6285~электронный~Трехфазный~6~5~0,5S~1~109924~263~Абонент~0,4~ТС-0,5 1000/5~200~~~Абонент~473,83~2,11~~~~~~~26.11.2019~~6~~0~~~~~~~~~Орел А.Л.~31~PC011331
~230~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      2~ЗТП-180~327,27 ГБО-5~Проверен~0~0~0~0301406~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107970~26~Абонент~0,4~~~~~~46,05~~~~~~~~01.04.2016~01.09.2010~16~01.09.2026~0~~~~~~~~~Старостенко Є.І~31~PC011131
~231~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      4~ЗТП-180~327,26 ГБО-5~Проверен~0~0~0~0301429~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107974~26~Абонент~0,4~~~~~~46,05~~~~~~~~01.04.2016~01.02.2009~16~01.02.2025~0~~~~~~~~~Старостенко Є.І~31~PC011131
~232~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-178~327,23 КНС-3~Проверен~0~0~0~0330234~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107856~45~Абонент~0,4~~~~~~81,50~~~~~~~Установлен~01.04.2016~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~233~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-178~327,22 КНС-6~Проверен~0~0~0~0330265~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107860~33~Абонент~0,4~~~~~~58,84~~~~~~~Установлен~01.04.2016~01.07.2009~16~01.07.2025~0~~~~~~~~~Орел А.Л.~31~PC011331
~234~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      4~ЗТП-167~327,09 теплопункт 2~Проверен~0~0~0~0330269~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107878~35~Абонент~0,4~~~~~~62,82~~~~~~~Установлен~01.04.2016~01.11.2009~16~01.11.2025~0~~~~~~~~~Старостенко Є.І~31~PC011131
~235~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~КТП-174~327,18 очисні споруди~Проверен~0~0~0~0330285~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107864~55~Абонент~0,4~~~~~~99,87~~~~~~~Установлен~01.04.2016~01.07.2009~16~01.07.2025~0~~~~~~~~~Орел А.Л.~31~PC011331
~236~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-182~327,28 ГБО-10~Проверен~0~0~0~0349175~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~107978~60~Абонент~0,4~~~~~~108,48~~~~~~~~01.04.2016~01.05.2010~16~01.05.2026~0~~~~~~~~~Орел А.Л.~31~PC011331
~237~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~МТП-162~327,39 в/ч 1302 дачі ВС~Проверен~0~0~0~0510581~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~108039~12~Абонент~0,4~~~~~~20,76~~~~~~~Установлен~01.04.2016~01.05.2011~16~01.05.2027~0~~~~~~~~~Орел А.Л.~31~PC011331
~238~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      4~ЗТП-169~327,12 в/ч 1964 містечко~Проверен~0~0~0~10193926~NIK 2301 AP3.0000.0.11~6538~электронный~Трехфазный~6~5~1~1~107985~64~Абонент~0,4~~~~~~114,62~~~~~~~Установлен~01.11.2019~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~239~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      4~ЗТП-190~327,32 в/ч 1964 КПП~Проверен~0~0~0~1510670~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107990~4~Абонент~0,2~~~~~~0,32~~~~~~~~01.04.2016~01.02.2009~16~01.02.2025~0~~~~~~~~~Старостенко Є.І~31~PC011131
~240~70000327~КЕВ М.ДНІПРО осн~Державний~~КТП-161~Паливний склад~Проверен~0~0~0~225536~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~108175~3~Абонент~0,4~~~~~~4,51~~~~~~~~02.04.2019~~16~~0~~~~~~~~~Орел А.Л.~31~PC011331
~241~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-177~327,21 в/ч 1302 штаб, їдальня, казарма~Проверен~0~0~0~25372~Дельта 8010-02~6497~электронный~Трехфазный~6~5~1~1~107925~40~Абонент~0,4~300/5~60~~~Абонент~72,20~4,16~~~~~~~01.04.2016~01.05.2012~16~01.05.2028~0~~~~~~~~~Орел А.Л.~31~PC011331
~242~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      2~ЗТП-175~327,19 в/ч 1126 казарма~Проверен~0~0~0~25374~Дельта 8010-02~6497~электронный~Трехфазный~6~5~1~1~107959~32~Абонент~0,4~200/5~40~~~Абонент~57,76~3,46~~~~~~~01.04.2016~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~243~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      4~ЗТП-167~327,10 гуртожиток~Проверен~0~0~0~25382~Дельта 8010-02~6497~электронный~Трехфазный~6~5~1~1~107873~48~Абонент~0,4~200/5~40~~~Абонент~86,64~2,31~~~~~~~01.04.2016~01.05.2012~16~01.05.2028~0~~~~~~~~~Старостенко Є.І~31~PC011131
~244~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-172~327,14 в/ч 1302 казарма, клуб, штаб, містечко~Проверен~0~0~0~25398~Дельта 8010-02~6497~электронный~Трехфазный~6~5~1~1~107931~33~Абонент~0,4~300/5~60~01.11.2012~~Абонент~58,66~5,11~~~~~~~01.04.2016~01.11.2012~16~01.11.2028~0~~~~~~~~~Орел А.Л.~31~PC011331
~245~70000327~КЕВ М.ДНІПРО осн~Державний~~ЗТП-165~327,06 в/ч 1126 казарми, містечко~Проверен~0~0~0~25404~Дельта 8010-02~6497~электронный~Трехфазный~6~5~1~1~107939~125~Абонент~0,4~200/5~40~~~Абонент~225,63~~~~~~~~01.04.2016~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~246~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      2~ЗТП-166~327,08 в/ч 1126 парк, штаб, Їдальня, казарми, бунк~Проверен~0~0~0~25408~Дельта 8010-02~6497~электронный~Трехфазный~6~5~1~1~107947~116~Абонент~0,4~300/5~60~01.05.2012~~Абонент~209,39~~~~~~~~01.04.2016~01.05.2012~16~01.05.2028~0~~~~~~~~~Старостенко Є.І~31~PC011131
~247~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      4~ЗТП-166~327,07 в/ч 1964 парк~Проверен~0~0~0~25415~Дельта 8010-02~6497~электронный~Трехфазный~6~5~1~1~107981~41~Абонент~0,4~200/5~40~~~Абонент~74,73~2,68~~~~~~~01.04.2016~01.05.2012~16~01.05.2028~0~~~~~~~~~Старостенко Є.І~31~PC011131
~248~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      4~ЗТП-168~327,11 теплопункт 1~Проверен~0~0~0~25421~Дельта 8010-02~6497~электронный~Трехфазный~6~5~1~1~107868~104~Абонент~0,4~200/5~40~~~Абонент~188,27~~~~~~~~01.04.2016~01.05.2012~16~01.05.2028~0~~~~~~~~~Старостенко Є.І~31~PC011131
~249~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      4~МТП-164~327,41 в/ч 1363~Проверен~0~0~0~3100204~Torgrids M10XX.120A/4T+~6554~электронный~Трехфазный~6~5~1.0~4~107999~14~Абонент~0,4~~~~~~25,27~~~~~~~~02.06.2019~~16~~0~~~~~~~~~Старостенко Є.І~31~PC011131
~250~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      2~ЗТП-187~327,31 в/ч 1126 оркестр~Проверен~0~0~0~3936628~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107965~2~Абонент~0,2~~~~~~0,13~~~~~~~~01.04.2016~01.11.2011~16~01.11.2027~0~~~~~~~~~Старостенко Є.І~31~PC011131
~251~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~ЗТП-160~327,04 в/ч 1302 парки,  ПТО~Проверен~0~0~0~8046696~НІК 2303L АРП3 МЕ~6500~электронный~Трехфазный~6~5~1~1~108051~41~Абонент~0,4~~~~~~74,01~~~~~~~~30.11.2016~01.09.2011~16~01.09.2027~0~~~~~~~~~Орел А.Л.~31~PC011331
~252~70000327~КЕВ М.ДНІПРО осн~Державний~смт Черкаське вул. Лісна~КТПН-158~327,37,1 в/ч 1363 стрільбище~Проверен~0~0~0~8046704~НІК 2303L АРП3 МЕ~6500~электронный~Трехфазный~6~5~1~1~108017~5~Абонент~0,4~~~~~~9,03~~~~~~~~27.03.2017~01.02.2016~16~01.02.2032~0~~~~~~~~~Орел А.Л.~31~PC011331
~253~70000327~КЕВ М.ДНІПРО осн~Державний~смт Гвардійське вул. Буркіна      4~КТПН-152~327,36 в/ч 1363 пункт управления, дом оператора~Проверен~0~0~0~8633829~НІК 2301 АП1В~6498~электронный~Трехфазный~6~5~1~1~108011~50~Абонент~0,4~~~~~~90,25~~~~~~~Установлен~27.09.2017~01.09.2013~16~01.09.2029~0~~~~~~~~~Старостенко Є.І~31~PC011131
~254~110000003~АТ "УКРПОШТА" суб~Iншi~смт Черкаське вул. Лісна~ЗТП-172~04,01 ВПЗ Черкаське~Проверен~0~0~0~1422007~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106975~4~Абонент~0,2~~~~~~0,28~~~~~~~Установлен~26.08.2015~~16~~0~~~~~~~~~Орел А.Л.~31~OC010731
~255~110000003~АТ "УКРПОШТА" суб~Iншi~смт Гвардійське вул. Зенітна      2~ЗТП-168~04,02 ВПЗ Гвардійське~Проверен~0~0~0~3595470~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~106979~1~Абонент~0,2~~~~~~0,10~~~~~~~~25.03.2020~~16~~0~~~~~~~~~Старостенко Є.І~31~OC010531
~256~110000005~ПрАТ "ВФ Україна"~Iншi~смт Черкаське вул. Лісна~ЗТП-159~64,02 базова станція МТС~Проверен~0~0~0~30924740~ZMR110 CRef RS (E230)~6527~электронный~Трехфазный~8~5~1~4~107692~5~Абонент~0,4~~~~~~8,12~~~~~~~~02.10.2018~~6~~0~~~~~~~~~Орел А.Л.~31~OC010731
~257~110000005~ПрАТ "ВФ Україна"~Iншi~смт Гвардійське~ЗТП-186~64,01 базова станція МТС~Проверен~0~0~0~30924741~ZMR110 CRef RS (E230)~6527~электронный~Трехфазный~8~5~1~4~107674~8~Абонент~0,4~~~~~~14,44~~~~~~~~02.10.2018~~6~~0~~~~~~~~~Старостенко Є.І~31~OC010531
~258~110000006~ПрАТ "Київстар"~Iншi~смт Гвардійське вул. Буркіна      1~ЗТП-168~40,01 базова станція~Проверен~0~0~0~01767934~GAMA300G3B144.230.F27.B2.P4C311A3L1~6470~электронный~Трехфазный~6~5~1~4~107776~5~Абонент~0,4~~~~~~9,03~~~~~~~Установлен~30.11.2016~~16~~0~~~~~~~~~Старостенко Є.І~31~OC010531
~259~110000006~ПрАТ "Київстар"~Iншi~смт Черкаське~ЗТП-177~40,04 базова станція Київстар~Проверен~0~0~0~01768515~GAMA300G3B144.230.F27.B2.P4C311A3L1~6470~электронный~Трехфазный~6~5~1~4~107808~4~Абонент~0,4~~~~~~6,32~~~~~~~Установлен~20.06.2017~01.10.2016~16~01.10.2032~0~~~~~~~~~Орел А.Л.~31~OC010731
~260~110000006~ПрАТ "Київстар"~Iншi~смт Гвардійське~ЗТП-186~40,02 базова станція~Проверен~0~0~0~01768558~GAMA300G3B144.230.F27.B2.P4C311A3L1~6470~электронный~Трехфазный~6~5~1~4~107781~4~Абонент~0,4~~~~~~6,32~~~~~~~Установлен~20.06.2017~01.10.2016~16~01.10.2032~0~~~~~~~~~Старостенко Є.І~31~OC010531
~261~110000006~ПрАТ "Київстар"~Iншi~смт Черкаське вул. Лісна~ЗТП-188~40,07  базова станція Київстар Черкаське~Проверен~0~0~0~02064828~GAMA300G3B144.230.F27.B2.P4C311A3L1~6470~электронный~Трехфазный~6~5~1~4~107848~5~Абонент~0,4~~~~~~9,03~~~~~~~Установлен~21.12.2017~~16~~0~~~~~~~~~Орел А.Л.~31~OC010731
~262~110000006~ПрАТ "Київстар"~Iншi~смт Черкаське вул. Лісна~ЗТП-160~40.05 базова станція Київстар~Проверен~0~0~0~02064833~GAMA300G3B144.230.F27.B2.P4C311A3L1~6470~электронный~Трехфазный~6~5~1~4~107826~4~Абонент~0,4~~~~~~6,32~~~~~~~Установлен~21.12.2017~~16~~0~~~~~~~~~Орел А.Л.~31~OC010731
~263~110000006~ПрАТ "Київстар"~Iншi~смт Черкаське вул. Лісна~ЗТП-188~40,06  базова станція Київстар Черкаське~Проверен~0~0~0~02065041~GAMA300G3B144.230.F27.B2.P4C311A3L1~6470~электронный~Трехфазный~6~5~1~4~107841~5~Абонент~0,4~~~~~~9,03~~~~~~~Установлен~21.12.2017~~16~~0~~~~~~~~~Орел А.Л.~31~OC010731
~264~110000006~ПрАТ "Київстар"~Iншi~смт Гвардійське~ЗТП-186~40,03 базова станція Київстар~Проверен~0~0~0~37074836~СТК3-10А1Н7.ІК4t~6471~электронный~Трехфазный~6~5~1~1~107792~4~Абонент~0,4~~~~~~6,32~~~~~~~~01.04.2016~~~~0~~~~~~~~~Старостенко Є.І~31~OC010531
~265~110000007~ТОВ "лайфселл" суб~Iншi~смт Губиниха вул. Берегового~ПС ЦЗ 1СШ-6 кВ~ТОВ"лайфселл" Губиниха-1~Проверен~0~0~0~0390327~НІК 2301АП2~6371~электронный~Трехфазный~6~5~1,0~1~108202~5~Абонент~0,4~~~~~~9,03~~~~~~~~01.04.2017~~16~~0~~~~~~~~~Синельник П.В.~31~OC010631
~266~110000007~ТОВ "лайфселл" суб~Iншi~смт Черкаське вул. Лісна~ЗТП-159~ТОВ "лайфселл" Черкаське~Проверен~0~0~0~0406718~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~108190~5~Абонент~0,4~~~~~~9,03~~~~~~~~01.04.2017~~16~~0~~~~~~~~~Орел А.Л.~31~OC010731
~267~110000007~ТОВ "лайфселл" суб~Iншi~смт Гвардійське вул. Сітьова      7~ЗТП-175~ТОВ"лайфселл" Гвардійське~Проверен~0~0~0~8050982~НІК 2303L АП2 1000МСЕ~6495~электронный~Трехфазный~6~5~1~1~108195~10~Абонент~0,4~~~~~~18,05~~~~~~~~01.04.2017~~6~~0~~~~~~~~~Старостенко Є.І~31~OC010531
~268~110000010~Р ТОВ "Оператор ГТС України"~Iншi~смт Гвардійське вул. Сітьова     15-а~ЗТП-167~63,01 ГРС~Проверен~0~0~0~8257681~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107641~3~Абонент~0,2~~~~~~0,22~~~~~~~Установлен~28.08.2019~~16~~0~~~~~~~~~Старостенко Є.І~31~OC010531
~269~110000010~Р ТОВ "Оператор ГТС України"~Iншi~смт Гвардійське~МТП-162~63,02 СКЗ 25 км~Проверен~0~0~0~8741041~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107657~3~Абонент~0,2~~~~~~0,22~~~~~~~Установлен~28.08.2019~~16~~0~~~~~~~~~Старостенко Є.І~31~OC010531
