~-4~900~Інгулецькі РЕМ~Iншi~с. Карпівка вул. Центральна    233~КТП-864~Офіс~~0~0~0~0077869~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~115610~48~Абонент~0,4~~~~~~86,64~~~~~~~~01.01.2017~~16~~0~~~~~~~~~Жирій О.В., ~31~PC010431
~55~80000047~ЖБК "Інгулець-14"~ЖКГ~м. Кривий Ріг пр-т Перемоги     42~ТП-850~Ліфти НІК 2301 АП3~~0~0~0~0634077~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~115638~19~Абонент~0,4~~~~~~35,02~~~~~~~Установлен~30.06.2019~01.01.2012~16~01.01.2028~0~~~~~~~~~Жирій О.В., ~31~PC010431
~56~80000047~ЖБК "Інгулець-14"~ЖКГ~м. Кривий Ріг пр-т Перемоги     42~ТП-850~Освітлення сходів НІК 2301 АП3~~0~0~0~0643638~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~115642~4~Абонент~0,4~~~~~~6,50~~~~~~~Установлен~30.06.2019~01.11.2011~16~01.11.2027~0~~~~~~~~~Жирій О.В., ~31~PC010431
~57~80000048~ФОП Бублик В.М.~Iншi~м. Кривий Ріг пр-т Перемоги     42/ 75~ТП-850~магазин Реал~~0~0~0~0852759~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~115095~4~Абонент~0,4~~~~~~7,22~~~~~~~~01.03.2019~01.08.2008~16~01.08.2024~0~~~~~~~~~Жирій О.В., ~31~PC010431
~58~80000054~ФОП Золотарьова~Iншi~м. Кривий Ріг вул. Каткова      2-Б~ПС №5~НІК 2301 АП3~Отключен~1~0~1~0584869~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~116529~7~Абонент~0,4~~~~~~13,00~~~~~~~Установлен~01.01.2019~~16~~0~~~~~~~~~Жирій О.В., ~31~PC010431
~59~80000061~ФОП Семенова Олена Володимирівна~Iншi~м. Кривий Ріг пр-т Перемоги     42/  2~ТП-850~крамниця "Мандарин"~~0~0~0~0199375~НІК 2301АП2~6371~электронный~Трехфазный~6~5~1,0~1~115390~10~Абонент~0,4~~~~~~18,05~~~~~~~~08.02.2016~01.11.2008~16~01.11.2024~0~~~~~~~~~Жирій О.В., ~31~PC010431
~60~80000062~КП "САНСЕРВІС"~Iншi~м. Кривий Ріг вул. Недєліна     49-А~ТП-852~КП "САНСЕРВІС"~~0~0~0~022366~ЛЕО Модернизованый~10487~электронный~Однофазный~5~5~1~1~115294~3~РЕС~0,4~~~~~~5,42~~~~~~~~16.02.2016~01.08.2015~16~01.08.2031~0~~~~~~~~~Жирій О.В., ~31~PC010431
~61~80000064~ФОП Перекрестов С.П.~Iншi~смт Широке м-н Східний      6~ТП-39~крамниця Ф~~0~0~0~3936437~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~115842~3~Абонент~0,4~~~~~~5,42~~~~~~~~01.01.2017~01.11.2011~16~01.11.2027~0~~~~~~~~~Жирій О.В., ~31~PC010431
~62~80000065~ФОП Шерехов В.В.~Iншi~м. Кривий Ріг вул. Олександра Станкова      8~КТП-потр. Шерехов~ФОП Шерехов~~0~0~0~0074282~НІК 2303АРП1~6378~электронный~Трехфазный~6~5~1,0~1~115620~134~Абонент~0,4~Т-0,66 200/5~40~01.01.2018~20847, 21015,19220~Абонент~241,88~~~~~~~Установлен~01.01.2017~01.04.2011~16~01.04.2027~0~~~~~~~~~Жирій О.В., ~31~PC010431
~63~80000067~ТОВ "ТЕЛЕСВІТ"~Iншi~м. Кривий Ріг пр-т Перемоги     38-А~ТП-850~ТОВ "ТЕЛЕСВІТ"~~0~0~0~1928560~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~115150~4~Абонент~0,4~~~~~~7,22~~~~~~~~01.10.2015~01.05.2010~16~01.05.2026~0~~~~~~~~~Жирій О.В., ~31~PC010431
~64~80000073~КПТМ "Криворіжтепломережа"~Iншi~м. Кривий Ріг пр-т Перемоги     47-а~ТП-856~КПТМ "Криворіжтепломережа" насосна станція №129~~0~0~0~0011174~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~115502~75~Абонент~0,4~~~~~~134,48~~~~~~~~01.01.2017~01.05.2007~16~01.05.2023~0~~~~~~~~~Жирій О.В., ~31~PC010431
~65~80000073~КПТМ "Криворіжтепломережа"~Iншi~м. Кривий Ріг пр-т Перемоги     46-А~ТП-851~КПТМ "Криворіжтепломережа" насосна станція №128~~0~0~0~0011315~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~115493~81~Абонент~0,4~~~~~~146,21~~~~~~~~01.01.2017~01.05.2007~16~01.05.2023~0~~~~~~~~~Жирій О.В., ~31~PC010431
~66~80000073~КПТМ "Криворіжтепломережа"~Iншi~м. Кривий Ріг вул. Недєліна    49а~ТП-850~КПТМ "Криворіжтепломережа" насосна станція №127~~0~0~0~0015408~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~115404~90~Абонент~0,4~~~~~~161,55~~~~~~~~07.07.2016~01.08.2007~16~01.08.2023~0~~~~~~~~~Жирій О.В., ~31~PC010431
~67~80000073~КПТМ "Криворіжтепломережа"~Iншi~м. Кривий Ріг пр-т Перемоги     38-б~ТП-850~КПТМ "Криворіжтепломережа" ввід 2 Перемоги 38 б~~0~0~0~0015585~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~115546~20~Абонент~0,4~~~~~~36,55~~~~~~~~01.01.2017~01.05.2007~16~01.05.2023~0~~~~~~~~~Жирій О.В., ~31~PC010431
~68~80000073~КПТМ "Криворіжтепломережа"~Iншi~м. Кривий Ріг вул. Гірників     48-а~ТП-859~КПТМ "Криворіжтепломережа" насосна станція №130~~0~0~0~0015589~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~115512~121~Абонент~0,4~~~~~~218,41~~~~~~~~01.01.2017~01.05.2007~16~01.05.2023~0~~~~~~~~~Жирій О.В., ~31~PC010431
~69~80000073~КПТМ "Криворіжтепломережа"~Iншi~м. Кривий Ріг пр-т Перемоги     38-б~ТП-850~КПТМ "Криворіжтепломережа"ввід 1 Перемоги 38 б~~0~0~0~0015609~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~115553~20~Абонент~0,4~~~~~~36,55~~~~~~~~01.01.2017~01.05.2007~16~01.05.2023~0~~~~~~~~~Жирій О.В., ~31~PC010431
~70~80000073~КПТМ "Криворіжтепломережа"~Iншi~~ПС "Рахманово"~кот."Руднічна"~~0~0~0~01769370~EPQS 122.23.17 SS~6304~электронный~Трехфазный~6~5~0,5S~1~115572~1000~Абонент~6,0~ТПЛ-10 150/5~30~31.07.2012~4036,63739~Абонент~72,25~2,08~НТМИ-6-66 6000/100~60~~~РЕС~~25.06.2017~01.02.2017~6~01.02.2023~0~~~~~~~~~Жирій О.В., ~31~PC010431
~71~80000073~КПТМ "Криворіжтепломережа"~Iншi~м. Кривий Ріг вул. Гірників     44-Б~ТП-859~КПТМ "Криворіжтепломережа"ввід 2 н.с. № 132~~0~0~0~0201330~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~115531~24~Абонент~0,4~~~~~~42,87~~~~~~~Установлен~01.01.2017~01.05.2010~16~01.05.2026~0~~~~~~~~~Жирій О.В., ~31~PC010431
~72~80000073~КПТМ "Криворіжтепломережа"~Iншi~м. Кривий Ріг пр-т Перемоги     37-б~ТП-856~КПТМ "Криворіжтепломережа"ввід 1 н.с. № 131~~0~0~0~0201336~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~115520~26~Абонент~0,4~~~~~~46,03~~~~~~~~01.01.2017~01.05.2010~16~01.05.2026~0~~~~~~~~~Жирій О.В., ~31~PC010431
~73~80000073~КПТМ "Криворіжтепломережа"~Iншi~м. Кривий Ріг пр-т Перемоги     37-б~ТП-856~КПТМ "Криворіжтепломережа" ввід 2 н.с. № 131~~0~0~0~0201342~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~115527~26~Абонент~0,4~~~~~~46,03~~~~~~~~01.01.2017~01.05.2010~16~01.05.2026~0~~~~~~~~~Жирій О.В., ~31~PC010431
~74~80000073~КПТМ "Криворіжтепломережа"~Iншi~м. Кривий Ріг вул. Гірників     44-Б~ТП-859~КПТМ "Криворіжтепломережа" ввід 1 н.с. № 132~~0~0~0~0201351~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~115538~24~Абонент~0,4~~~~~~42,87~~~~~~~Установлен~01.01.2017~01.05.2010~16~01.05.2026~0~~~~~~~~~Жирій О.В., ~31~PC010431
~75~80000073~КПТМ "Криворіжтепломережа"~Iншi~м. Кривий Ріг вул. Каткова     61-А~ТП-848~КПТМ "Криворіжтепломережа"  Насосна станція № 126~~0~0~0~0585763~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~115397~69~Абонент~0,4~~~~~~124,55~~~~~~~Установлен~07.07.2016~01.03.2012~16~01.03.2028~0~~~~~~~~~Жирій О.В., ~31~PC010431
~76~80000073~КПТМ "Криворіжтепломережа"~Iншi~~ПС "Рахманово"~кот."Рудічна"~~0~0~0~910429~LZQM 321.02.534~6311~электронный~Трехфазный~6~5~0,5S~1~115574~1000~Абонент~6,0~ТПЛ-10 150/5~30~31.07.2019~073,2231~Абонент~72,25~2,08~НТМИ-6-66 6000/100~60~~~РЕС~~01.01.2017~01.09.2017~6~01.09.2023~0~~~~~~~~~Жирій О.В., ~31~PC010431
~77~80000074~ПП "Промтехкомплект"~Iншi~с. Широка дача вул. Вишнева     81~КТП-81~АЗС НІК 2303 АР3.1000.МС.11~~0~0~0~10630401~НІК 2303 АР3.1000.МС.11~120009~электронный~Трехфазный~6~5~1~~115411~50~Абонент~0,4~~~~~~90,25~~~~~~~~30.01.2020~01.12.2019~10~01.12.2029~0~~~~~~~~~Жирій О.В., ~31~PC010431
~78~80000075~ФОП  Карамушка Неля Григорівна~Iншi~м. Кривий Ріг вул. Недєліна     49-А~ТП-852~крамниця~~0~0~0~7887272~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~115436~7~РЕС~0,4~~~~~~12,64~~~~~~~~01.01.2017~01.11.2016~16~01.11.2032~0~~~~~~~~~Жирій О.В., ~31~PC010431
~79~80000076~ОСББ "Перемоги-38А"~ЖКГ~м. Кривий Ріг пр-т Перемоги     38-А~ТП-850~освітлення~~0~0~0~0717889~НІК 2301АП2~6371~электронный~Трехфазный~6~5~1,0~1~115662~1~Абонент~0,4~~~~~~2,53~~~~~~~Установлен~01.01.2017~01.05.2012~16~01.05.2028~0~~~~~~~~~Жирій О.В., ~31~PC010431
~80~80000076~ОСББ "Перемоги-38А"~ЖКГ~м. Кривий Ріг пр-т Перемоги     38-А~ТП-850~ліфт~~0~0~0~0756379~НІК 2301АП2~6371~электронный~Трехфазный~6~5~1,0~1~115659~11~Абонент~0,4~~~~~~19,42~~~~~~~Установлен~01.01.2017~01.05.2012~16~01.05.2028~0~~~~~~~~~Жирій О.В., ~31~PC010431
~81~80000077~ЖБК"Інгулець-12"~ЖКГ~~ТП-847~ліфт~~0~0~0~0584685~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~115649~14~Абонент~0,4~~~~~~24,37~~~~~~~Установлен~01.01.2017~01.08.2011~16~01.08.2027~0~~~~~~~~~Жирій О.В., ~31~PC010431
~82~80000077~ЖБК"Інгулець-12"~ЖКГ~~ТП-847~освітлення сходів~~0~0~0~0584860~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~115652~4~Абонент~0,4~~~~~~6,32~~~~~~~Установлен~01.01.2017~01.08.2011~16~01.08.2027~0~~~~~~~~~Жирій О.В., ~31~PC010431
~83~80000078~ТОВ "НАДЄЖДА Л"~Промисловiсть~с. Широка дача вул. Спортивна     49~КТП-861~Меридіан ЛТЕ-1.03~~0~0~0~0504032~ЛТЕ-1.03~7111~электронный~Трехфазный~6~10~1~1~116526~14~Абонент~0,4~~~~~~25,23~~~~~~~~01.01.2019~24.03.2020~16~24.03.2036~0~~~~~~~~~Жирій О.В., ~31~PC010431
~84~80000078~ТОВ "НАДЄЖДА Л"~Промисловiсть~м. Кривий Ріг вул. Олександра Станкова     24-А~ПС №47~дріжджовий  ввід №3~~0~0~0~445944~LZQM 321.02.534~6311~электронный~Трехфазный~6~5~0,5S~1~115699~1590~Абонент~6,0~ТПЛ-10 400/5~80~15.06.2018~87039,87035~Абонент~114,88~3,48~НТМИ-6-66 6000/100~60~~~РЕС~~01.03.2017~20.08.2019~6~20.08.2025~0~~~~~~~~~Жирій О.В., ~31~PC010431
~85~80000078~ТОВ "НАДЄЖДА Л"~Промисловiсть~~ПС №47~дріжджовий  ввід №1~~0~0~0~445947~LZQM 321.02.534~6311~электронный~Трехфазный~6~5~0,5S~1~115684~1590~Абонент~6,0~ТПЛ-10 400/5~80~15.06.2018~48409 ,88043~Абонент~114,88~3,48~НТМИ-6-66 6000/100~60~18.04.2018~~РЕС~~01.03.2017~02.08.2019~6~02.08.2025~0~~~~~~~~~Жирій О.В., ~31~PC010431
~86~80000078~ТОВ "НАДЄЖДА Л"~Промисловiсть~~ПС №47~дріжджовий  ввід №2~~0~0~0~445957~LZQM 321.02.534~6311~электронный~Трехфазный~6~5~0,5S~1~115695~1590~Абонент~6,0~ТПЛ-10К 400/5~80~15.06.2018~4001,4002~Абонент~114,88~3,48~НТМИ-6-66 6000/100~60~18.04.2018~~РЕС~~01.03.2017~02.08.2019~6~02.08.2025~0~~~~~~~~~Жирій О.В., ~31~PC010431
~87~80000078~ТОВ "НАДЄЖДА Л"~Промисловiсть~~ПС №47~дріжджовий  ввід №4~~0~0~0~462929~LZQM 321.02.534~6311~электронный~Трехфазный~6~5~0,5S~1~115689~1590~Абонент~6,0~ТПЛ-10 400/5~80~15.06.2018~25798,51176~Абонент~114,88~3,48~НТМИ-6-66 6000/100~60~~~РЕС~~01.03.2017~20.08.2019~6~20.08.2025~0~~~~~~~~~Жирій О.В., ~31~PC010431
~88~80000079~ПАТ "Металлургтрансремонт"~Промисловiсть~~ПС №47~з-д Промдизель~~0~0~0~225663~LZQM 321.02.534~6311~электронный~Трехфазный~6~5~0,5S~1~115853~650~Абонент~6,0~ТПЛ-10 200/5~40~12.09.2019~52779,52765~Абонент~46,97~4,26~НТМИ-6-66 6000/100~60~~~РЕС~~02.08.2019~01.01.2017~6~01.01.2023~0~~~~~~~~~Жирій О.В., ~31~PC010431
~89~80000079~ПАТ "Металлургтрансремонт"~Промисловiсть~~ПС №47~з-д  "Промдизель"~~0~0~0~231058~LZQM 321.02.534~6311~электронный~Трехфазный~6~5~0,5S~1~115704~650~Абонент~6,0~ТПЛ-10 200/5~40~12.09.2019~38433,61950~Абонент~46,97~4,26~НТМИ-6-66 6000/100~60~~~РЕС~~01.03.2017~01.02.2017~6~01.02.2023~0~~~~~~~~~Жирій О.В., ~31~PC010431
~90~80000080~Департамент розвитку інфраструктури~Мiський бюджет~м. Кривий Ріг вул. Озерна~ТП-860~НІК 2303АР3Т.1000МС.11~~0~0~0~10658069~НІК 2303 АРТ 1000 МС.11~120007~электронный~Трехфазный~6~5~1~3~115722~23~Абонент~0,4~~~~~~41,52~~~~~~~~20.01.2020~01.10.2019~16~01.10.2035~0~~~~~~~~~Жирій О.В., ~31~PC010431
~91~80000080~Департамент розвитку інфраструктури~Мiський бюджет~с. Вільне~КТП-862~НІК 2303 АП2Т1140 МС~~0~0~0~7696921~НІК2303 АП2Т 1140МС~6463~электронный~Трехфазный~6~5~1~4~115729~23~Абонент~0,4~~~~~~41,52~~~~~~~~01.10.2018~01.09.2015~16~01.09.2031~0~~~~~~~~~Жирій О.В., ~31~PC010431
~92~80000080~Департамент розвитку інфраструктури~Мiський бюджет~м. Кривий Ріг вул. Каткова     61~ТП-848~НІК 2303 АРП3Т1410 МС~~0~0~0~7696945~НІК 2303І АРП3Т 1410МС~6459~электронный~Трехфазный~6~5~1~8~115744~23~Абонент~0,4~~~~~~41,52~~~~~~~~01.10.2018~01.09.2015~16~01.09.2031~0~~~~~~~~~Жирій О.В., ~31~PC010431
~93~80000080~Департамент розвитку інфраструктури~Мiський бюджет~м. Кривий Ріг вул. Гірників     48-а~ТП-859~НІК 2303 АП2Т 1140 МС~~0~0~0~7697275~НІК2303 АП2Т 1140МС~6463~электронный~Трехфазный~6~5~1~4~115759~6~Абонент~0,4~~~~~~10,83~~~~~~~~01.10.2018~01.09.2015~16~01.09.2031~0~~~~~~~~~Жирій О.В., ~31~PC010431
~94~80000080~Департамент розвитку інфраструктури~Мiський бюджет~м. Кривий Ріг вул. Недєліна     45~РП-28~НІК 2303 LAП2Т 1000МСЕ~~0~0~0~7697278~НІК 2303L АП2Т 1000МСЕ~6461~электронный~Трехфазный~6~~1~12~115737~6~Абонент~0,4~~~~~~10,83~~~~~~~~01.10.2018~01.09.2015~16~01.09.2031~0~~~~~~~~~Жирій О.В., ~31~PC010431
~95~80000080~Департамент розвитку інфраструктури~Мiський бюджет~м. Кривий Ріг пр-т Перемоги     46~ТП-851~НІК 2303 LAП2Т~~0~0~0~7697284~НІК 2303L АП2Т 1000МСЕ~6461~электронный~Трехфазный~6~~1~12~115752~3~Абонент~0,4~~~~~~5,42~~~~~~~~01.10.2018~01.09.2015~16~01.09.2031~0~~~~~~~~~Жирій О.В., ~31~PC010431
~96~80000080~Департамент розвитку інфраструктури~Мiський бюджет~м. Кривий Ріг пр-т Перемоги     37-А~ТП-854~НІК 2303 АП3Т 1220 МС~~0~0~0~8597157~НІК 2303І АП3Т 1220МС~6460~электронный~Трехфазный~6~5~1~8~115766~7~Абонент~0,4~~~~~~12,64~~~~~~~~01.10.2018~01.09.2016~16~01.09.2032~0~~~~~~~~~Жирій О.В., ~31~PC010431
~97~80000081~Відділ освіти~Районний бюджет~м. Кривий Ріг вул. Олександра Станкова      7~ТП-853~ШГ №127~~0~0~0~0000602~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~115781~400~Абонент~0,4~Т-0,66 100/5~20~01.04.2015~02633,77125,30042~Абонент~722,02~~~~~~~~12.06.2019~01.04.2008~16~01.04.2024~0~~~~~~~~~Жирій О.В., ~31~PC010431
~98~80000081~Відділ освіти~Районний бюджет~~ТП-848~дитячий садок~~0~0~0~0518053~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~115790~54~Абонент~0,4~~~~~~97,92~~~~~~~~01.03.2017~01.07.2011~16~01.07.2027~0~~~~~~~~~Жирій О.В., ~31~PC010431
~99~80000081~Відділ освіти~Районний бюджет~м. Кривий Ріг вул. Каткова     67~ТП-848~Дитячий садок № 28~~0~0~0~0519403~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~116486~54~Абонент~0,4~~~~~~97,92~~~~~~~Установлен~01.03.2017~~16~~0~~~~~~~~~Жирій О.В., ~31~PC010431
~100~80000082~ФО  Рябко О.М.~Iншi~~ТП-852~Рябко~~0~0~0~7881675~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~115962~5~РЕС~0,4~~~~~~9,03~~~~~~~Установлен~20.11.2018~~16~~0~~~~~~~~~Жирій О.В., ~31~PC010431
~101~80000083~КП "Фрунзенське ЖКП"~Iншi~смт Широке м-н Східний      8~ТП-39~Освітлення №8~~0~0~0~0036988~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~116541~3~Абонент~0,4~~~~~~5,42~~~~~~~~01.12.2018~01.08.2007~16~01.08.2023~0~~~~~~~~~Жирій О.В., ~31~PC010431
~102~80000083~КП "Фрунзенське ЖКП"~Iншi~смт Широке м-н Східний      6~ТП-39~Освітлення №7~~0~0~0~0043797~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~116533~3~Абонент~0,4~~~~~~5,42~~~~~~~~01.12.2018~01.02.2008~16~01.02.2024~0~~~~~~~~~Жирій О.В., ~31~PC010431
~103~80000083~КП "Фрунзенське ЖКП"~Iншi~смт Широке м-н Східний      9~ТП-39~Освітлення №9~~0~0~0~0048043~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~116545~3~Абонент~0,4~~~~~~5,42~~~~~~~~01.12.2018~01.08.2007~16~01.08.2023~0~~~~~~~~~Жирій О.В., ~31~PC010431
~104~80000083~КП "Фрунзенське ЖКП"~Iншi~смт Широке м-н Східний      7~ТП-39~Освітлення №6~~0~0~0~0081097~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~116537~3~Абонент~0,4~~~~~~5,42~~~~~~~~01.03.2019~01.02.2008~16~01.02.2024~0~~~~~~~~~Жирій О.В., ~31~PC010431
~105~80000083~КП "Фрунзенське ЖКП"~Iншi~смт Широке м-н Східний     10~ТП-39~Освітлення №10~~0~0~0~0081099~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~116549~3~Абонент~0,4~~~~~~5,42~~~~~~~~01.12.2018~01.02.2008~16~01.02.2024~0~~~~~~~~~Жирій О.В., ~31~PC010431
~106~80000083~КП "Фрунзенське ЖКП"~Iншi~смт Широке м-н Східний     11~ТП-46~Освітлення №11~~0~0~0~0467498~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~116557~3~Абонент~0,4~~~~~~5,42~~~~~~~~01.12.2018~01.11.2010~16~01.11.2026~0~~~~~~~~~Жирій О.В., ~31~PC010431
~107~80000083~КП "Фрунзенське ЖКП"~Iншi~смт Широке м-н Східний     12~ТП-46~Освітлення №12~~0~0~0~0643750~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~116553~3~Абонент~0,4~~~~~~5,42~~~~~~~Установлен~01.12.2018~01.08.2011~16~01.08.2027~0~~~~~~~~~Жирій О.В., ~31~PC010431
~108~80000083~КП "Фрунзенське ЖКП"~Iншi~~КТП-потр. (Фрунзенское ЖКП)~НІК 2303 АРТ 1000 МС.11~~0~0~0~10647531~НІК 2303 АРТ 1000 МС.11~120007~электронный~Трехфазный~6~5~1~3~115944~297~Абонент~0,4~Т-0,66 150/5~30~01.10.2015~~Абонент~536,10~~~~~~~~06.11.2019~01.01.2019~16~01.01.2035~0~~~~~~~~~Жирій О.В., ~31~PC010431
~109~80000086~ТОВ "СОЛАР М"~Iншi~смт Широке вул. Вишнева     15~ПС "ЛУЧ"~АСЕ 6000~~0~0~0~84332732~АСЕ 6000~120005~электронный~Трехфазный~6~5~1~~116609~20~Абонент~~~~~~~1,45~~~~~~~~30.09.2019~01.01.2019~~~0~~~~~~~~~Жирій О.В., ~31~PC010431
~110~80000087~ТОВ " ДЖІ ПІ СОЛАР"~Iншi~смт Широке вул. Соборна     176~ПС "ЛУЧ"~ZMG 310~~0~0~0~43924957~ZMG~10532~электронный~Трехфазный~8~~1~3~116588~14~Абонент~~~~~~~1,03~~~~~~~~30.09.2019~~6~~0~~~~~~~~~Жирій О.В., ~31~PC010431
~111~80000087~ТОВ " ДЖІ ПІ СОЛАР"~Iншi~смт Широке вул. Соборна     176~ПС "ЛУЧ"~ZMG310~~0~0~0~53775334~ZMG~10532~электронный~Трехфазный~8~~1~3~116600~14~Абонент~~~~~~~1,03~~~~~~~~30.09.2019~~6~~0~~~~~~~~~Жирій О.В., ~31~PC010431
~112~110000002~ТОВ "АТБ-Маркет"~Iншi~~ТП-852~ТОВ "АТБ-Маркет" РБ-5~~0~0~0~02206948~EPQS 122.23.17 LL~6285~электронный~Трехфазный~6~5~0,5S~1~115486~85~Абонент~0,4~Т-0,66 300/5~60~01.08.2018~91576 91473 91540~Абонент~153,43~1,96~~~~~~Установлен~31.12.2018~01.02.2018~6~01.02.2024~0~~~~~~~~~Жирій О.В., ~31~OC012731
~113~110000002~ТОВ "АТБ-Маркет"~Iншi~~ТП-852~ТОВ "АТБ-Маркет" РБ-7~~0~0~0~02209945~EPQS 122.23.17 LL~6285~электронный~Трехфазный~6~5~0,5S~1~115478~85~Абонент~0,4~Т-0,66 300/5~60~01.05.2018~91500 91548 91771~Абонент~153,43~1,96~~~~~~Установлен~31.12.2018~01.02.2018~6~01.02.2024~0~~~~~~~~~Жирій О.В., ~31~OC012731
~114~110000003~УДППЗ "Укрпошта" Поштамт-ЦПЗ №2 ДД~Iншi~м. Кривий Ріг вул. Недєліна     49-А~ТП-852~Поштамт-ЦПЗ №2~~0~0~0~040064~СТ-ЭА08~7168~электронный~Трехфазный~6~5~1.00~1~115059~3~Абонент~0,4~~~~~~5,42~~~~~~~~30.05.2016~01.12.2015~10~01.12.2025~0~~~~~~~~~Жирій О.В., ~31~OC012731
~115~110000006~ПрАТ "КИЇВСТАР"~Iншi~м. Кривий Ріг вул. Олександра Станкова     13-а~ТП-857~GAMMA~~0~0~0~02203056~GAMA 300~10613~электронный~Трехфазный~5~5~1~3~116503~8~Абонент~0,4~~~~~~13,54~~~~~~~Установлен~30.10.2018~01.01.2018~6~01.01.2024~0~~~~~~~~~Жирій О.В., ~31~OC012731
