 1 ~ Технічний огляд  електрообладнання ТОВ "КОМОДО КОМПАНІ" (ЗТП-225 та КЛ-6кВ) ~~~~ 93,84 ~~~~ 2,83 ~~ 73,85 ~ 16,25 ~ 0,91 ~~ 44,91 ~ 32,71 ~ -   ~ -   ~ 0,37 ~ -   ~ 9,60 ~ 2,11 ~ 0,12 ~~~~~~~~~~~
 53 ~ЗАЗ TF 69 YO~АЕ 42-73 ЕХ~ Кедріна, 28 ~А95~ 185,97 ~~~~ 0,38 ~~ 67,85 ~ 14,93 ~ 11,81 ~ 91,00 ~ 315,21 ~~ 129,24 ~~ 0,38 ~~ 67,85 ~ 14,93 ~ 11,81 ~ 91,00 ~ 185,97 ~~~~ 0,38 ~~ 67,85 ~ 14,93 ~ 11,81 ~ 91,00 
 54 ~ЗАЗ TF 69 YO~АЕ 42-75 ЕХ~ ІнРЕМ ~А92~ 178,23 ~~~~ 0,30 ~~ 67,85 ~ 14,93 ~ 4,15 ~ 91,00 ~ 291,45 ~ 113,22 ~~~ 0,30 ~~ 67,85 ~ 14,93 ~ 4,15 ~ 91,00 ~ 178,23 ~~~~ 0,30 ~~ 67,85 ~ 14,93 ~ 4,15 ~ 91,00 
 55 ~ЗИЛ 130 автогідропідіймач АГП-22~438-01АА~ Кротова, 44 ~А92~ 193,94 ~~~~ 0,27 ~~ 75,59 ~ 16,63 ~ 0,07 ~ 101,38 ~ 737,40 ~ 543,46 ~~~ 0,27 ~~ 75,59 ~ 16,63 ~ 0,07 ~ 101,38 ~ 400,25 ~ 206,31 ~~~ 0,27 ~~ 75,59 ~ 16,63 ~ 0,07 ~ 101,38 
 56 ~ЗИЛ 130 МШТС-3С~АЕ 73-21АЕ~ ЖвРЕМ ~А92~ 193,69 ~~~~ -   ~~ 75,59 ~ 16,63 ~ 0,09 ~ 101,38 ~ 669,21 ~ 475,52 ~~~ -   ~~ 75,59 ~ 16,63 ~ 0,09 ~ 101,38 ~ 294,33 ~ 100,64 ~~~ -   ~~ 75,59 ~ 16,63 ~ 0,09 ~ 101,38 
 57 ~МАЗ 533702 автокран КС-45729~АЕ 04-17 АХ~ Кротова, 44 ~ДП~ 207,68 ~~~~ 1,85 ~~ 75,59 ~ 16,63 ~ 12,23 ~ 101,38 ~ 656,78 ~~~ 449,10 ~ 1,85 ~~ 75,59 ~ 16,63 ~ 12,23 ~ 101,38 ~ 361,22 ~~~ 153,54 ~ 1,85 ~~ 75,59 ~ 16,63 ~ 12,23 ~ 101,38 
 58 ~МАЗ 543205 сидельний тягач с полуприцепом (МАЗ-938662-015 АЕ53-98ХТ)~АЕ 10-64ВН~ Кротова, 44 ~ДП~ 190,57 ~~~~ 4,18 ~~ 67,85 ~ 14,93 ~ 12,61 ~ 91,00 ~ 628,16 ~~~ 437,59 ~ 4,18 ~~ 67,85 ~ 14,93 ~ 12,61 ~ 91,00 ~ 190,57 ~~~~ 4,18 ~~ 67,85 ~ 14,93 ~ 12,61 ~ 91,00 
 59 ~МАЗ 555102-223 самосвал~АЕ 06-25СК~ Кротова, 44 ~ДП~ 183,67 ~~~~ 4,67 ~~ 67,85 ~ 14,93 ~ 5,22 ~ 91,00 ~ 563,68 ~~~ 380,01 ~ 4,67 ~~ 67,85 ~ 14,93 ~ 5,22 ~ 91,00 ~ 183,67 ~~~~ 4,67 ~~ 67,85 ~ 14,93 ~ 5,22 ~ 91,00 
 60 ~МАЗ СМК-101 автокран~АЕ 73-18АЕ~ ЖвРЕМ ~ДП~ 206,40 ~~~~ 0,28 ~~ 75,59 ~ 16,63 ~ 12,52 ~ 101,38 ~ 609,44 ~~~ 403,04 ~ 0,28 ~~ 75,59 ~ 16,63 ~ 12,52 ~ 101,38 ~ 321,56 ~~~ 115,16 ~ 0,28 ~~ 75,59 ~ 16,63 ~ 12,52 ~ 101,38 
 61 ~САЗ 3507 ТВГ-15 спец. автовишка~453-49АА~ КрРЕМ ~А92~ 193,62 ~~~~ -   ~~ 75,59 ~ 16,63 ~ 0,02 ~ 101,38 ~ 533,28 ~ 339,66 ~~~ -   ~~ 75,59 ~ 16,63 ~ 0,02 ~ 101,38 ~ 316,90 ~ 123,28 ~~~ -   ~~ 75,59 ~ 16,63 ~ 0,02 ~ 101,38 
 62 ~Трактор МТЗ-80 БМ-205~т 059-63АЕ~ ЖвРЕМ ~ДП~ 197,83 ~~~~ 0,50 ~~ 75,59 ~ 16,63 ~ 3,73 ~ 101,38 ~ 402,55 ~~~ 204,72 ~ 0,50 ~~ 75,59 ~ 16,63 ~ 3,73 ~ 101,38 ~ 402,55 ~~~ 204,72 ~ 0,50 ~~ 75,59 ~ 16,63 ~ 3,73 ~ 101,38 
 63 ~Трактор Т 150К БКУ~т 059-59АЕ~ Кротова, 44 ~ДП~ 197,30 ~~~~ 1,90 ~~ 75,59 ~ 16,63 ~ 1,80 ~ 101,38 ~ 581,15 ~~~ 383,85 ~ 1,90 ~~ 75,59 ~ 16,63 ~ 1,80 ~ 101,38 ~ 581,15 ~~~ 383,85 ~ 1,90 ~~ 75,59 ~ 16,63 ~ 1,80 ~ 101,38 
 64 ~Трактор Т 150К БКУ~т 019-35 АЕ~ КрРЕМ ~ДП~ 202,11 ~~~~ 2,36 ~~ 75,59 ~ 16,63 ~ 6,15 ~ 101,38 ~ 585,96 ~~~ 383,85 ~ 2,36 ~~ 75,59 ~ 16,63 ~ 6,15 ~ 101,38 ~ 585,96 ~~~ 383,85 ~ 2,36 ~~ 75,59 ~ 16,63 ~ 6,15 ~ 101,38 
 65 ~Трактор Т-40АМ ~т 059-62 АЕ~ ЖвРЕМ ~ДП~ 200,41 ~~~~ 0,71 ~~ 75,59 ~ 16,63 ~ 6,10 ~ 101,38 ~ 325,80 ~~~ 125,39 ~ 0,71 ~~ 75,59 ~ 16,63 ~ 6,10 ~ 101,38 ~ 325,80 ~~~ 125,39 ~ 0,71 ~~ 75,59 ~ 16,63 ~ 6,10 ~ 101,38 
 66 ~Трактор ЭО-2621 ЮМЗ-6АКЛ ~т 059-65 АЕ~ ІнРЕМ ~ДП~ 199,46 ~~~~ 0,07 ~~ 77,85 ~ 17,13 ~ -   ~ 104,41 ~ 404,18 ~~~ 204,72 ~ 0,07 ~~ 77,85 ~ 17,13 ~ -   ~ 104,41 ~ 404,18 ~~~ 204,72 ~ 0,07 ~~ 77,85 ~ 17,13 ~ -   ~ 104,41 
 67 ~Трактор  ЮМЗ-6АКЛ ~т 059-60 АЕ~ Кротова, 44 ~ДП~ 194,58 ~~~~ 0,90 ~~ 75,59 ~ 16,63 ~ 0,08 ~ 101,38 ~ 322,53 ~~~ 127,95 ~ 0,90 ~~ 75,59 ~ 16,63 ~ 0,08 ~ 101,38 ~ 476,07 ~~~ 281,49 ~ 0,90 ~~ 75,59 ~ 16,63 ~ 0,08 ~ 101,38 
 68 ~Трактор  ЮМЗ-6АКЛ ~т 019-34АЕ~ КрРЕМ ~ДП~ 193,62 ~~~~ -   ~~ 75,59 ~ 16,63 ~ 0,02 ~ 101,38 ~ 359,96 ~~~ 166,34 ~ -   ~~ 75,59 ~ 16,63 ~ 0,02 ~ 101,38 ~ 359,96 ~~~ 166,34 ~ -   ~~ 75,59 ~ 16,63 ~ 0,02 ~ 101,38 
 69 ~Трактор  ЮМЗ-6КЛ ЭО 2621~т 019-39АЕ~ ВгРЕМ ~ДП~ 204,04 ~~~~ 0,41 ~~ 77,85 ~ 17,13 ~ 4,24 ~ 104,41 ~ 408,76 ~~~ 204,72 ~ 0,41 ~~ 77,85 ~ 17,13 ~ 4,24 ~ 104,41 ~ 408,76 ~~~ 204,72 ~ 0,41 ~~ 77,85 ~ 17,13 ~ 4,24 ~ 104,41 
 70 ~Трактор  ЮМЗ-6КМ~т 059-61 АЕ~ ВгРЕМ ~ДП~ 195,09 ~~~~ 0,42 ~~ 75,59 ~ 16,63 ~ 1,07 ~ 101,38 ~ 323,04 ~~~ 127,95 ~ 0,42 ~~ 75,59 ~ 16,63 ~ 1,07 ~ 101,38 ~ 323,04 ~~~ 127,95 ~ 0,42 ~~ 75,59 ~ 16,63 ~ 1,07 ~ 101,38 
 71 ~Трактор  ЮМЗ-6 ЭО 2621~т 059-57 АЕ~ Кротова, 44 ~ДП~ 199,48 ~~~~ 0,03 ~~ 77,85 ~ 17,13 ~ 0,06 ~ 104,41 ~ 404,20 ~~~ 204,72 ~ 0,03 ~~ 77,85 ~ 17,13 ~ 0,06 ~ 104,41 ~ 404,20 ~~~ 204,72 ~ 0,03 ~~ 77,85 ~ 17,13 ~ 0,06 ~ 104,41 
 72 ~УАЗ 2206~041-34АЕ~ ПвРЕМ ~А92~ 182,28 ~~~~ 1,02 ~~ 67,85 ~ 14,93 ~ 7,48 ~ 91,00 ~ 420,04 ~ 237,76 ~~~ 1,02 ~~ 67,85 ~ 14,93 ~ 7,48 ~ 91,00 ~ 182,28 ~~~~ 1,02 ~~ 67,85 ~ 14,93 ~ 7,48 ~ 91,00 
 73 ~УАЗ 3303-01 ~АЕ 26-54АВ~ КрРЕМ ~А92~ 173,78 ~~~~ -   ~~ 67,85 ~ 14,93 ~ -   ~ 91,00 ~ 388,90 ~ 215,12 ~~~ -   ~~ 67,85 ~ 14,93 ~ -   ~ 91,00 ~ 173,78 ~~~~ -   ~~ 67,85 ~ 14,93 ~ -   ~ 91,00 
 74 ~УАЗ 3909 "Фермер"~АЕ 24-86ВА~ АпРЕМ ~А92~ 178,26 ~~~~ 0,75 ~~ 67,85 ~ 14,93 ~ 3,73 ~ 91,00 ~ 382,06 ~ 203,80 ~~~ 0,75 ~~ 67,85 ~ 14,93 ~ 3,73 ~ 91,00 ~ 178,26 ~~~~ 0,75 ~~ 67,85 ~ 14,93 ~ 3,73 ~ 91,00 
 75 ~Шкода-Oktavia~АЕ 30-02ВС~ Кедріна, 28 ~А95~ 193,32 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 19,54 ~ 91,00 ~ 334,31 ~~ 140,99 ~~ -   ~~ 67,85 ~ 14,93 ~ 19,54 ~ 91,00 ~ 193,32 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 19,54 ~ 91,00 
 76 ~Шкода-Oktavia~АЕ 89-09ВО~ Кедріна, 28 ~А95~ 209,97 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 36,19 ~ 91,00 ~ 339,21 ~~ 129,24 ~~ -   ~~ 67,85 ~ 14,93 ~ 36,19 ~ 91,00 ~ 209,97 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 36,19 ~ 91,00 
 77 ~Екскаватор "Борекс" ~т 059-66 АЕ~ ПвРЕМ ~ДП~ 203,34 ~~~~ 1,61 ~~ 77,85 ~ 17,13 ~ 2,34 ~ 104,41 ~ 472,04 ~~~ 268,70 ~ 1,61 ~~ 77,85 ~ 17,13 ~ 2,34 ~ 104,41 ~ 472,04 ~~~ 268,70 ~ 1,61 ~~ 77,85 ~ 17,13 ~ 2,34 ~ 104,41 
 78 ~Екскаватор "Борекс-2101" ~т 019-41 АЕ~ Кротова, 44 ~ДП~ 203,65 ~~~~ 0,93 ~~ 77,85 ~ 17,13 ~ 3,33 ~ 104,41 ~ 472,35 ~~~ 268,70 ~ 0,93 ~~ 77,85 ~ 17,13 ~ 3,33 ~ 104,41 ~ 472,35 ~~~ 268,70 ~ 0,93 ~~ 77,85 ~ 17,13 ~ 3,33 ~ 104,41 
 79 ~Екскаватор ЭО-2102~т 019-40 АЕ~ ЖвРЕМ ~ДП~ 202,54 ~~~~ 0,71 ~~ 77,85 ~ 17,13 ~ 2,44 ~ 104,41 ~ 471,24 ~~~ 268,70 ~ 0,71 ~~ 77,85 ~ 17,13 ~ 2,44 ~ 104,41 ~ 471,24 ~~~ 268,70 ~ 0,71 ~~ 77,85 ~ 17,13 ~ 2,44 ~ 104,41 
 80 ~Екскаватор "Борекс-2101" ~т 019-42 АЕ~ Кротова, 44 ~ДП~ 201,65 ~~~~ 0,25 ~~ 77,85 ~ 17,13 ~ 2,01 ~ 104,41 ~ 470,35 ~~~ 268,70 ~ 0,25 ~~ 77,85 ~ 17,13 ~ 2,01 ~ 104,41 ~ 470,35 ~~~ 268,70 ~ 0,25 ~~ 77,85 ~ 17,13 ~ 2,01 ~ 104,41 
 81 ~ГАЗ 2705 ВП6~АЕ 30-74НЕ~ ДнРЕМ ~А92~ 195,08 ~~~~ 2,37 ~~ 67,85 ~ 14,93 ~ 18,93 ~ 91,00 ~ 432,84 ~ 237,76 ~~~ 2,37 ~~ 67,85 ~ 14,93 ~ 18,93 ~ 91,00 ~ 195,08 ~~~~ 2,37 ~~ 67,85 ~ 14,93 ~ 18,93 ~ 91,00 
 82 ~ГАЗ 3309 автогідропідіймач  АП-18~АЕ 30-68НЕ~ ІнРЕМ ~ДП~ 222,86 ~~~~ 2,07 ~~ 75,59 ~ 16,63 ~ 27,19 ~ 101,38 ~ 464,69 ~~~ 241,83 ~ 2,07 ~~ 75,59 ~ 16,63 ~ 27,19 ~ 101,38 ~ 350,81 ~~~ 127,95 ~ 2,07 ~~ 75,59 ~ 16,63 ~ 27,19 ~ 101,38 
 83 ~ЗАЗ TF 69 YO~АЕ 73-16НІ~ КрРЕМ ~А92~ 190,47 ~~~~ 0,30 ~~ 67,85 ~ 14,93 ~ 16,39 ~ 91,00 ~ 303,69 ~ 113,22 ~~~ 0,30 ~~ 67,85 ~ 14,93 ~ 16,39 ~ 91,00 ~ 190,47 ~~~~ 0,30 ~~ 67,85 ~ 14,93 ~ 16,39 ~ 91,00 
 84 ~Шкода-Oktavia~АЕ 55-97НС~ Кедріна, 28 ~А95~ 241,66 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 67,88 ~ 91,00 ~ 382,65 ~~ 140,99 ~~ -   ~~ 67,85 ~ 14,93 ~ 67,88 ~ 91,00 ~ 241,66 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 67,88 ~ 91,00 
 85 ~ГАЗ 3309 автогідропідіймач  АП-18~АЕ 53-80НМ~ ВгРЕМ ~ДП~ 230,17 ~~~~ 2,87 ~~ 75,59 ~ 16,63 ~ 33,70 ~ 101,38 ~ 472,00 ~~~ 241,83 ~ 2,87 ~~ 75,59 ~ 16,63 ~ 33,70 ~ 101,38 ~ 358,12 ~~~ 127,95 ~ 2,87 ~~ 75,59 ~ 16,63 ~ 33,70 ~ 101,38 
 86 ~ЗАЗ TF 69 YO~АЕ 52-47 НМ~ ДнРЕМ ~А95~ 188,57 ~~~~ 0,39 ~~ 67,85 ~ 14,93 ~ 14,40 ~ 91,00 ~ 317,81 ~~ 129,24 ~~ 0,39 ~~ 67,85 ~ 14,93 ~ 14,40 ~ 91,00 ~ 188,57 ~~~~ 0,39 ~~ 67,85 ~ 14,93 ~ 14,40 ~ 91,00 
 87 ~ГАЗ-27057 ВП 6~АЕ 37-28 НМ~ Кротова, 44 ~А92~ 197,25 ~~~~ 3,98 ~~ 67,85 ~ 14,93 ~ 19,49 ~ 91,00 ~ 446,33 ~ 249,08 ~~~ 3,98 ~~ 67,85 ~ 14,93 ~ 19,49 ~ 91,00 ~ 197,25 ~~~~ 3,98 ~~ 67,85 ~ 14,93 ~ 19,49 ~ 91,00 
 88 ~ЗАЗ TF 69 YO~АЕ 99-60ЕО~Кедріна, 28~А92~ 194,16 ~~~~ 0,44 ~~ 67,85 ~ 14,93 ~ 19,94 ~ 91,00 ~ 318,70 ~ 124,54 ~~~ 0,44 ~~ 67,85 ~ 14,93 ~ 19,94 ~ 91,00 ~ 194,16 ~~~~ 0,44 ~~ 67,85 ~ 14,93 ~ 19,94 ~ 91,00 
 89 ~ЗАЗ TF 69 YO~АЕ 53-39ЕМ~ПвРЕМ~А92~ 187,14 ~~~~ 0,48 ~~ 67,85 ~ 14,93 ~ 12,88 ~ 91,00 ~ 311,68 ~ 124,54 ~~~ 0,48 ~~ 67,85 ~ 14,93 ~ 12,88 ~ 91,00 ~ 187,14 ~~~~ 0,48 ~~ 67,85 ~ 14,93 ~ 12,88 ~ 91,00 
 90 ~ЗАЗ TF 69 YO~АЕ 03-45НВ~Кедріна, 28~А92~ 193,15 ~~~~ 0,56 ~~ 67,85 ~ 14,93 ~ 18,81 ~ 91,00 ~ 317,69 ~ 124,54 ~~~ 0,56 ~~ 67,85 ~ 14,93 ~ 18,81 ~ 91,00 ~ 193,15 ~~~~ 0,56 ~~ 67,85 ~ 14,93 ~ 18,81 ~ 91,00 
 91 ~Шкода Super B~АЕ 68-73ІА~Кедріна, 28~А95~ 198,51 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 24,73 ~ 91,00 ~ 351,25 ~~ 152,74 ~~ -   ~~ 67,85 ~ 14,93 ~ 24,73 ~ 91,00 ~ 198,51 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 24,73 ~ 91,00 
 92 ~ЗАЗ LANOS~АЕ 34-96 CР~Кедріна, 28~А92~ 206,79 ~~~~ 0,59 ~~ 67,85 ~ 14,93 ~ 32,42 ~ 91,00 ~ 331,33 ~ 124,54 ~~~ 0,59 ~~ 67,85 ~ 14,93 ~ 32,42 ~ 91,00 ~ 206,79 ~~~~ 0,59 ~~ 67,85 ~ 14,93 ~ 32,42 ~ 91,00 
 93 ~Mistsubishi~АЕ 66-23 НТ~Кедріна, 28~А95~ 196,01 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 22,23 ~ 91,00 ~ 419,25 ~~ 223,24 ~~ -   ~~ 67,85 ~ 14,93 ~ 22,23 ~ 91,00 ~ 196,01 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 22,23 ~ 91,00 
 94 ~ЗАЗ LANOS~АЕ 02-44 ІА~КрРЕМ~А92~ 196,28 ~~~~ 0,47 ~~ 67,85 ~ 14,93 ~ 22,03 ~ 91,00 ~ 309,50 ~ 113,22 ~~~ 0,47 ~~ 67,85 ~ 14,93 ~ 22,03 ~ 91,00 ~ 196,28 ~~~~ 0,47 ~~ 67,85 ~ 14,93 ~ 22,03 ~ 91,00 
 95 ~Mistsubishi  L 200~АЕ 20-44 ІА~Кедріна, 28~ДП~ 235,51 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 61,73 ~ 91,00 ~ 373,70 ~~~ 138,19 ~ -   ~~ 67,85 ~ 14,93 ~ 61,73 ~ 91,00 ~ 235,51 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 61,73 ~ 91,00 
 96 ~RENAULT LODGY~АЕ 29-16ІЕ~Кедріна, 28~ДП~ 200,24 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 26,46 ~ 91,00 ~ 269,33 ~~~ 69,09 ~ -   ~~ 67,85 ~ 14,93 ~ 26,46 ~ 91,00 ~ 200,24 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 26,46 ~ 91,00 
 97 ~RENAULT DOKKER~АЕ 29-06ІЕ ~КрРЕМ~А95~ 211,70 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 37,92 ~ 91,00 ~ 317,45 ~~ 105,75 ~~ -   ~~ 67,85 ~ 14,93 ~ 37,92 ~ 91,00 ~ 211,70 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 37,92 ~ 91,00 
 98 ~RENAULT LOGAN~АЕ 29-13ІЕ~Кедріна, 28~А95~ 202,09 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 28,31 ~ 91,00 ~ 296,09 ~~ 94,00 ~~ -   ~~ 67,85 ~ 14,93 ~ 28,31 ~ 91,00 ~ 202,09 ~~~~ -   ~~ 67,85 ~ 14,93 ~ 28,31 ~ 91,00 
