;;;;;;;;;;;;;;;;
Перелік типових калькуляцій на виконання робіт та надання послуг по іншим, крім ліцензованого, видів діяльністі, які вводяться в дію з 02.04.2018р. ;;;;;;;;;;;;;;;;
№ ;Назва роботи;"квітень-травень; вересень-листопад";;березень;;"березень-травень; вересень-листопад";;червень-серпень;;грудень;;січень-лютий ;;;;
;;Вартість роботи без ПДВ (грн.);Вартість роботи з ПДВ (грн.);Вартість роботи без ПДВ (грн.);Вартість роботи з ПДВ (грн.);Вартість роботи без ПДВ (грн.);Вартість роботи з ПДВ (грн.);Вартість роботи без ПДВ (грн.);Вартість роботи з ПДВ (грн.);Вартість роботи без ПДВ (грн.);Вартість роботи з ПДВ (грн.);Вартість роботи без ПДВ (грн.);Вартість роботи з ПДВ (грн.);;;
1;Обстеження точок обліку в юридичних споживачів (колишня - Визов інспектора) ;;;;;539,04;646,85;587,58;705,10;603,74;724,49;614,50;737,40;;;
2;Програмування електронного лічильника електроенергії за допомогою переносного комп'ютера;;;;;829,99;995,99;902,01;1 082,41;926,03;1 111,24;942,04;1 130,45;;;
3;"Вимірювання опору ізоляції силових кабельних ліній на напругу до 1 кВ включно, вимірювання повного опору петлі ""фаза-нуль"" (до 1 кВ) та вимірювання опору заземлюючих пристроїв напругою до 1 кВ включно     ";428,91;514,69;468,95;562,74;;;464,90;557,88;476,96;572,35;484,93;581,92; ;; 
4;"Вимірювання повного опору петлі ""фаза-нуль"" (до 1 кВ)";199,23;239,08;216,30;259,56;;;214,59;257,51;219,70;263,64;223,10;267,72;;; 
5;Вимірювання опору заземлюючих пристроїв напругою до 1 кВ включно                                                                   ;167,19;200,63;181,08;217,30;;;179,68;215,62;183,86;220,63;186,61;223,93;;;
6;Вимірювання опору ізоляції силових кабельних ліній на напругу до 1 кВ включно;119,43;143,32;128,50;154,20;;;127,59;153,11;130,34;156,41;132,14;158,57;;;
7;Огляд обладнання споживача на предмет технічної готовності електромонтажних робіт;;;;;148,23;177,88;151,79;182,15;153,01;183,61;153,83;184,60;;;
8;Вимірювання втрат напруги у вторинних колах ТН. Вимірювання повної потужності і коефіцієнта потужності навантаження вторинних кіл ТН та ТС.;;;;;530,55;636,66;572,98;687,58;587,13;704,56;596,53;715,84;;;
9;Заміна лічильника електроенергії прямого вмикання;;;;;356,43;427,72;378,73;454,48;386,17;463,40;391,18;469,42;;;
10;Заміна лічильника електроенергії трансформаторного включення на стороні НН (ВН);;;;;501,97;602,36;537,37;644,84;549,17;659,00;557,09;668,51;;;
11;Заміна трансформаторів струму в електроустановках напругою до 1000 В;;;;;928,02;1 113,62;970,04;1 164,05;983,97;1 180,76;993,41;1 192,09;;;
12;Технічний нагляд за виконанням робіт у межах охоронної зони електромереж  (за одну годину роботи);;;;;99,35;119,22;99,35;119,22;99,35;119,22;99,35;119,22;;;
13;Розпломбування та опломбування приладу обліку;;;;;70,24;84,29;75,84;91,01;77,70;93,24;78,95;94,74;;;
14;Заміна дооблікового автоматичного вимикача напругою 220 В;;;;;150,81;180,97;158,70;190,44;161,33;193,60;163,08;195,70;;;
15;Заміна дооблікового автоматичного вимикача напругою 380 В;;;;;162,68;195,22;171,61;205,93;174,60;209,52;176,60;211,92;;;
16;Пошук і визначення місця пошкодження силових кабельних ліній з пропалюванням, довжина кабеля до 500 м;3 075,51;3 690,61;3 377,36;4 052,83;;;3 347,16;4 016,59;3 437,74;4 125,29;3 498,10;4 197,72;;;
17;Пошук і визначення місця пошкодження силових кабельних ліній з пропалюванням, довжина кабеля до 1000 м;4 886,64;5 863,97;5 369,64;6 443,57;;;5 321,31;6 385,57;5 466,24;6 559,49;5 562,80;6 675,36;;;
18;Пошук і визначення місця пошкодження силових кабельних ліній з пропалюванням, за кожні наступні 500 м;1 811,15;2 173,38;1 992,28;2 390,74;;;1 974,15;2 368,98;2 028,50;2 434,20;2 064,69;2 477,63;;;
19;Випробування силового трифазного двохобмоткового трансформатора напругою 3-20 кВ;1 049,94;1 259,93;1 144,48;1 373,38;;;1 135,04;1 362,05;1 163,38;1 396,06;1 182,26;1 418,71;;;
20;Випробування силового трифазного двохобмоткового трансформатора напругою 35 кВ;1 346,78;1 616,14;1 470,99;1 765,19;;;1 458,54;1 750,25;1 495,89;1 795,07;1 520,68;1 824,82;;;
21;Випробування збірних та з'єднувальних шин напругою до 11 кВ;;;;;1 202,55;1 443,06;1 202,55;1 443,06;1 202,55;1 443,06;1 202,55;1 443,06;;;
22;Випробування збірних та з'єднувальних шин напругою до 35 кВ;;;;;1 469,76;1 763,71;1 469,76;1 763,71;1 469,76;1 763,71;1 469,76;1 763,71;;;
23;Вимірювання опору ізоляції силових кабельних ліній на напругу до 1 кВ включно та випробування кабельної лінії підвищеною випрямленою напругою;272,86;327,43;300,15;360,18;;;297,39;356,87;305,63;366,76;311,05;373,26;;;
24;Вимірювання опору ізоляції силових кабельних ліній на напругу 6-20 кВ та випробування кабельної лінії підвищеною випрямленою напругою;329,73;395,68;362,68;435,22;;;359,38;431,26;369,26;443,11;375,84;451,01;;;
25;Вимір напруги та навантаження електричної енергії;;;;;73,84;88,61;80,49;96,59;82,71;99,25;84,18;101,02;;;
26;Знімання однофазного електролічильника;;;;;107,80;129,36;112,15;134,58;113,63;136,36;114,59;137,51;;;
27;Встановлення однофазного електролічильника згідно з поодиноким нарядом;;;;;107,06;128,47;110,93;133,12;112,23;134,68;113,08;135,70;;;
28;Заміна однофазного електролічильника за дефектами і згідно з поодиноким нарядом;;;;;115,86;139,03;120,55;144,66;122,09;146,51;123,14;147,77;;;
29;Заміна однофазного електролічильника за дефектами і згідно з поодиноким нарядом (сільська місцевість);;;;;144,98;173,98;152,25;182,70;154,71;185,65;156,31;187,57;;;
30;Заміна та технічна перевірка однофазного електролічильника та дооблікових електричних мереж в індивідуальній забудові (лічильник у квартирі, будинку);;;;;232,64;279,17;247,84;297,41;252,89;303,47;256,26;307,51;;;
31;Заміна та технічна перевірка однофазного електролічильника та дооблікових електричних мереж в індивідуальній забудові при винесенні приладу обліку на фасад будинку в шафі двожильним СІП;;;;;293,64;352,37;314,31;377,17;321,21;385,45;325,80;390,96;;;
32;Перевірка, пломбування і оформлення встановленого однофазного електролічильника в абонента в новому житловому будинку;;;;;76,16;91,39;77,29;92,75;77,64;93,17;77,90;93,48;;;
33;Перевірка, пломбування і оформлення встановленого однофазного електролічильника в абонента в новому житловому будинку згідно з поодиноким нарядом (сільська місцевість);;;;;107,06;128,47;110,93;133,12;112,23;134,68;113,08;135,70;;;
34;Аналіз трансформаторного масла з визначенням вмісту вологи під час випробувань електрообладнання;339,35;407,22;370,04;444,05;;;366,98;440,38;376,16;451,39;382,34;458,81;;;
35;Випробування ізолюючої штанги підвищеною напругою до 35 кВ включно;114,55;137,46;118,41;142,09;;;118,03;141,64;119,16;142,99;119,96;143,95;;;
36;Випробування вказівника напруги підвищеною напругою до 1000 В включно;104,88;125,86;107,80;129,36;;;107,50;129,00;108,36;130,03;108,95;130,74;;;
37;Випробування вказівника напруги підвищеною напругою від 6 до 110 кВ;133,84;160,61;139,64;167,57;;;139,09;166,91;140,83;169,00;141,96;170,35;;;
38;Випробування електровимірювальних кліщів підвищеною напругою до 1000 В включно;104,88;125,86;107,80;129,36;;;107,50;129,00;108,36;130,03;108,95;130,74;;;
39;Випробування діелектричних гумових рукавиць, ботів, калош підвищеною напругою;104,88;125,86;107,80;129,36;;;107,50;129,00;108,36;130,03;108,95;130,74;;;
40;Встановлення фасадної шафи обліку (напруга 220 В);;;;;1 403,49;1 684,19;1 478,15;1 773,78;1 503,08;1 803,70;1 519,61;1 823,53;;;
41;Встановлення фасадної шафи обліку (напруга 380 В);;;;;1 585,93;1 903,12;1 677,00;2 012,40;1 707,38;2 048,86;1 727,61;2 073,13;;;
42;Повний аналіз трансформаторного масла під час випробувань електрообладнання;592,85;711,42;538,90;646,68;;;534,29;641,15;548,11;657,73;557,31;668,77;;;
43;Скорочений аналіз трансформаторного масла під час випробувань маслонаповненого обладнання, а також трансформаторів та реакторів;565,96;679,15;619,33;743,20;;;614,01;736,81;630,00;756,00;640,68;768,82;;;
44;Аналіз трансформаторного масла з вимірюванням тангенса кута діелектричних втрат масла під час випробувань електрообладнання;177,88;213,46;195,65;234,78;;;193,89;232,67;199,23;239,08;202,79;243,35;;;
45;Хроматографічний контроль трансформаторного масла під час випробувань електрообладнання;848,98;1 018,78;933,88;1 120,66;;;925,40;1 110,48;950,85;1 141,02;967,85;1 161,42;;;
46;Випробування силового трифазного двохобмоткового трансформатора напругою 110-150 кВ;1 977,59;2 373,11;2 164,93;2 597,92;;;2 146,19;2 575,43;2 202,38;2 642,86;2 239,88;2 687,86;;;
47;Випробування слюсарно-монтажного інструменту з ізолюючими ручками підвищеною напругою ;95,23;114,28;97,16;116,59;;;96,99;116,39;97,55;117,06;97,94;117,53;;;
48;Тепловізійний контроль електрообладнання та повітряних ліній електропередавання;1 354,76;1 625,71;1 490,21;1 788,25;;;1 476,69;1 772,03;1 517,34;1 820,81;1 544,43;1 853,32;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;Начальник економічного відділу;;;;;;М.М. Рева;;;;;;;;;
